acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
4006,2015,"Aplicacoes Diretas","Recursos Ordinários",4,1003671,4465067,"SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO"," ",1065,122,
