descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"THINNER REF 2750 5L.",0,100,PERDEU," ",4333,43.33
"THINNER REF 5000 P/ PU 5L",0,100,PERDEU," ",8467,84.67
"BRANCO BANCHISA POLIURETANO 3,6L",0,100,PERDEU," ",23978,239.78
"MASSA DE POLIR BASE AGUA 90 ml",0,70,PERDEU," ",3031.7,43.31
"CERA 200g",0,40,PERDEU," ",679.2,16.98
"LIXA DAGUA Nº 100 A 400",0,3000,PERDEU," ",2700,0.9
"LIXA DAGUA Nº 200",0,300,PERDEU," ",1332,4.44
"LIXA FERRO Nº 36 A 220",0,800,PERDEU," ",2000,2.5
"COADOR PINTURA",0,90,PERDEU," ",306.9,3.41
"AMARELO NEW HOLLAND ESM SINT AUTOMOTIVO 3,6 L",0,40,PERDEU," ",3415.95,85.3988
"BRANCO ACABAMENTO ESM SINT AUTOMOTIVO 3,6L",0,40,PERDEU," ",3569.21,89.2303
"PRETO CHASSI SB ESM SINT AUTOMOTIVO 3,6L",0,40,PERDEU," ",3420.8,85.52
"AMARELO CASE ESM SINT AUTOMOTIVO 3,6L",0,20,PERDEU," ",1710.8,85.54
"ACELADOR SECAGEM PU 900 ml",0,40,PERDEU," ",1368.8,34.22
"PISTOLA PINTURA DEVILBS",0,1,PERDEU," ",969.52,969.52
"FUNDO PU 5:1 900 ml",0,100,PERDEU," ",3621,36.21
"MASSA PLASTICA UNIV 900g",0,100,PERDEU," ",1596,15.96
"MASSA RAPIDA 900 ml",0,40,PERDEU," ",820.4,20.51
"PAPEL ISOLAMENTO 180X95 (ROLO)",0,20,PERDEU," ",1706.4,85.32
"PAPEL ISOLAMENTO 180X45 (ROLO)",0,20,PERDEU," ",1482,74.1
"BRANCO DIAMANTE FORD POLIURETANO 3,6L",0,30,PERDEU," ",6160.5,205.35
