descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Água oxigenada vol. 10.",4428406,350,VENCEU,L,836.5,2.39
"Agulhas hipodérmicas 13mmX4,5mm",4428407,1000000,DESCLASSIFICADO,CX,80000,0.08
"Agulhas hipodérmicas 20mmX5,5mm",4428408,20000,DESCLASSIFICADO,CX,2000,0.1
"Algodão Hidrófilo, 100%.",4428411,1800,VENCEU,ROLO,12780,7.1
"Almotolia de uso médico-hospitalar bisnaga inteiriça, cor âm",4428412,600,PERDEU,UNI,672,1.12
"Almotolia de uso médico-hospitalar bisnaga inteiriça, cor tr",4428413,600,PERDEU,UNI,720,1.2
"Almotolia de uso médico-hospitalar",4428414,600,PERDEU,UNI,954,1.59
"Atadura de algodão Ortopédico 12 cm X 1,80 mt",4428416,50,PERDEU,PCT,336,6.72
"Atadura de algodão Ortopédico 15 cm X 1,80 mt",4428417,50,PERDEU,UNI,414,8.28
"Atadura de algodão Ortopédico 20 cm X 1,80 mt",4428418,50,PERDEU,PCT,552,11.04
"Atadura Gessada 100% algodão 8 cm de largura x 200 cm de com",4428419,500,DESCLASSIFICADO,UNI,350,0.7
"Atadura Gessada 100% algodão 10 cm de largura x 200 cm de co",4428420,500,PERDEU,UNI,525,1.05
"Atadura Gessada 100% algodão 12 cm de largura x 200 cm de co",4428421,500,PERDEU,UNI,580,1.16
"Atadura Gessada 100% algodão 15cm de largura x 200 cm de com",4428422,500,PERDEU,UNI,795,1.59
"Atadura Gessada 100% algodão 20 cm de largura x 200 cm de co",4428423,500,PERDEU,UNI,1450,2.9
"Ataduras de Crepom 10 cm de largura 1.80 m de comprimento",4428424,60000,PERDEU,UNI,27600,0.46
"Ataduras de Crepom 12 cm de largura 1.80 m de comprimento",4428425,50000,PERDEU,UNI,28000,0.56
"Ataduras de Crepom 15 cm de largura 1.80 m de comprimento",4428426,60000,PERDEU,UNI,41400,0.69
"Ataduras de Crepom 20 cm de largura 1.80 m de comprimento",4428427,50000,PERDEU,UNI,46500,0.93
"Ataduras de Crepom 06 cm de largura  1.80 m de comprimento",4428428,30000,PERDEU,UNI,8400,0.28
"Ataduras de Crepom 08 cm de largura  1.80 m de comprimento",4428429,50000,PERDEU,UNI,18500,0.37
"Bolsa Coletora de urina sistema fechado  2000mL",4428431,2000,INABILITADO,UNI,6000,3
"Cateter venoso de segurança nº 18G",4428436,2000,DESCLASSIFICADO,UNI,4160,2.08
"Cateter venoso de segurança nº 22G",4428437,3000,DESCLASSIFICADO,UNI,6240,2.08
"Cateter venoso de segurança nº20G",4428438,6000,DESCLASSIFICADO,UNI,12480,2.08
"Clorexidina alcoólica;",4428439,2000,VENCEU,L,12480,6.24
"Clorexidina aquosa.",4428440,1200,VENCEU,UNI,1668,1.39
"Coletor Infantil com furo recortado, unissex, com furo oval",4428441,15000,DESCLASSIFICADO,UNI,5100,0.34
"Coletor para materiais perfuro cortante (capacidade 13 Litro",4428442,18000,DESCLASSIFICADO,UNI,84240,4.68
"Coletor para materiais perfuro cortante (capacidade 3 Litros",4428443,5000,DESCLASSIFICADO,UN,11100,2.22
"Coletor para materiais perfuro cortante (capacidade 7 Litros",4428444,15000,DESCLASSIFICADO,UNI,44700,2.98
"Compressa Cirúrgica, Campo Operatório, não descartável 45cm",4428446,500,DESCLASSIFICADO,PCT,33300,66.6
"Compressa Cirúrgica, Campo Operatório, não descartável 23cm",4428447,300,DESCLASSIFICADO,PCT,11520,38.4
"Compressa de gaze (tipo queijo).",4428448,400,DESCLASSIFICADO,ROLO,27436,68.59
"Compressa de gaze Hidrófila 7,5 X 7,5 com 9 fios",4428449,15000,CANCELADO,PCT,224550,14.97
"Compressa de Gaze Hidrófila Estéril 7,5 x 7,5 cm c/ 11 fios",4428450,180000,DESCLASSIFICADO,PCT,2914200,16.19
"Curativo redondo pós-coleta de sangue (Stopper ou bandagem)",4428451,1000,INABILITADO,CX,10300,10.3
"Detergente Multienzimático.",4428452,1000,INABILITADO,L,22000,22
"Dispositivo para incontinência Urinária Masculina, Nº04",4428453,2000,DESCLASSIFICADO,UNI,1620,0.81
"Dispositivo para incontinência Urinária Masculina, Nº05",4428454,3000,DESCLASSIFICADO,UNI,2430,0.81
"Dispositivo para incontinência Urinária Masculina, Nº06",4428455,3000,DESCLASSIFICADO,UNI,2430,0.81
"Dispositivo para infusão endovenosa, n° 25 (apelido scalp)",4428458,15000,DESCLASSIFICADO,UNI,13050,0.87
"Dreno Penrose Esterilizado Nº 1",4428459,1500,DESCLASSIFICADO,UNI,1950,1.3
"Dreno Penrose Esterilizado Nº 2",4428460,2000,DESCLASSIFICADO,UNI,2800,1.4
"Eletrodo para Monitorização Cardíaca c/ Gel - Adulto",4428461,10000,DESCLASSIFICADO,UN,3000,0.3
"EQUIPO PARA NUTRIÇÃO ENTERAL",4428464,55000,PERDEU,UN,53350,0.97
"Equipo tipo macrogotas para solução parenteral (20 gotas/ml)",4428466,60000,CANCELADO,UNI,63000,1.05
"Esparadrapo Impermeável e Antialérgico, com capa Largura 5cm",4428467,7500,PERDEU,ROLO,16125,2.15
"Esparadrapo Impermeável e Antialérgico, com capa Largura 10c",4428468,7200,INABILITADO,RL,26712,3.71
"Especulo vaginal, descartável Tamanho M",4428469,16000,VENCEU,UNI,17280,1.08
"Especulo vaginal, descartável Tamanho G",4428470,8000,PERDEU,UNI,10560,1.32
"Espéculo vaginal, descartável Tamanho P",4428471,16000,DESCLASSIFICADO,UNI,15040,0.94
"Fio absorvível de Catgut 2,0 cm fio 70 cm de comp. Nº. 2-0",4428474,30,DESCLASSIFICADO,CX,2559.9,85.33
"Fio absorvível de Catgut 2,0 cm fio 70 cm de comp. Nº. 3-0",4428475,50,INABILITADO,CX,3664.5,73.29
"Fio absorvível de Catgut 2,0 cm fio 70 cm de comp. Nº. 4-0",4428476,35,INABILITADO,CX,2459.45,70.27
"Fio absorvível de Catgut 3,0 cm fio 70 cm de comp. Nº. 2-0",4428477,30,DESCLASSIFICADO,CX,2559.9,85.33
"Fio absorvível de Catgut 4,0  cm fio 75 cm de comp. Nº. 2-0",4428478,20,DESCLASSIFICADO,CX,1706.6,85.33
"Fio cirúrgico preto monofilamentar de poliamida Nº.  2-0",4428479,20,DESCLASSIFICADO,CX,660,33
"Fio cirúrgico preto monofilamentar de poliamida Nº.  3-0",4428480,300,DESCLASSIFICADO,CX,9900,33
"Fio cirúrgico preto monofilamentar de poliamida Nº. 4-0",4428482,200,DESCLASSIFICADO,CX,6600,33
"Fita adesiva para teste de esterilização em Autoclave;",4428484,2500,DESCLASSIFICADO,ROLO,8050,3.22
"Fita Cirúrgica Microporosa Hipoalergênica largura 2,5cm x 4,",4428485,12000,VENCEU,UNI,14400,1.2
"Fita Cirúrgica Microporosa Hipoalergênica largura 5,0cm x 4,",4428486,12000,DESCLASSIFICADO,UNI,27000,2.25
"Frasco para nutrição enteral capacidade 300mL",4428488,28000,PERDEU,UNI,15960,0.57
"Gel condutor para exames de Ultra-sonografia/Eletrocardiogra",4428492,10000,INABILITADO,UNI,13000,1.3
"Glutaraldeído 2% 14 com ativador",4428495,35,PERDEU,GL,1323,37.8
"Haste flexível de algodão.",4428496,1500,DESCLASSIFICADO,CXA,1725,1.15
"Lâmina de Bisturi descartável Nº. 11.",4428502,50,DESCLASSIFICADO,CXA,1680,33.6
"Lâmina de Bisturi descartável Nº. 12",4428503,300,DESCLASSIFICADO,CXA,10080,33.6
"Lâmina de Bisturi descartável Nº. 15.",4428504,150,DESCLASSIFICADO,CXA,5040,33.6
"Lâmina de Bisturi descartável Nº. 20",4428505,20,DESCLASSIFICADO,CXA,672,33.6
"Lâmina de Bisturi descartável Nº. 22",4428506,30,DESCLASSIFICADO,CXA,1098,36.6
"Lâmina de Preventivo (Ponta Fosca).",4428507,350,VENCEU,CXA,945,2.7
"Luva Cirúrgica estéril Nº. 7.0.",4428509,4000,INABILITADO,PAR,3560,0.89
"Luva Cirúrgica estéril Nº. 7.5.",4428510,6000,INABILITADO,PAR,5340,0.89
"Luva Cirúrgica estéril Nº. 8.0.",4428511,3000,INABILITADO,PAR,2670,0.89
"Luva Cirúrgica estéril Nº. 8.5.",4428512,1000,INABILITADO,PAR,890,0.89
