descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Abrigo para extintores diversos",10939416,35,VENCEU," ",5583.32,159.523428
"ADAPTADOR 1 1/2",10939416,25,VENCEU," ",652.24,26.089599
"Anel Borracha Vedação",10939416,800,VENCEU," ",1254.48,1.568099
"Anel Expansão",10939416,150,VENCEU," ",1528.9,10.192666
"Bloco Autônomo LED 2x55",10939416,55,VENCEU," ",9266.01,168.472908
CHUPETA,10939416,750,VENCEU," ",1176.08,1.568106
"COMJUNTO APAG",10939416,350,VENCEU," ",548.84,1.568113
"Difusor para Extintor CO2",10939416,120,VENCEU," ",1794.12,14.950999
"Esquicho 1 1/2",10939416,110,VENCEU," ",3449.83,31.36209
"Extintor AP 10 L Novo",10939416,40,VENCEU," ",7314.08,182.851999
"Extintor CO2 04 Kg Novo",10939416,50,VENCEU," ",24810.14,496.202799
"Extintor CO2 06 Kg Novo",10939416,50,VENCEU," ",27151.5,543.029999
"Extintor PQS ABC 01 Kg Novo",10939416,55,VENCEU," ",4496.45,81.753635
"Extintor PQS ABC 02 Kg Novo",10939416,50,VENCEU," ",6664.44,133.288799
"Extintor PQS ABC 04 Kg Novo",10939416,80,VENCEU," ",13576.1,169.701249
"Extintor PQS ABC 06 Kg Novo",10939416,55,VENCEU," ",10769.91,195.816544
"Extintor PQS BC 04 Kg Novo",10939416,60,VENCEU," ",9868.25,164.470832
"Extintor PQS BC 06 Kg Novo",10939416,50,VENCEU," ",9274.51,185.490199
"Extintor PQS BC 08 Kg Novo",10939416,50,VENCEU," ",10315.98,206.319599
"Extintor PQS BC 12 Kg Novo",10939416,50,VENCEU," ",11822.68,236.453599
"Lacre Mangueira 11/2 15 mts",10939416,15,VENCEU," ",4351.47,290.098
"Lampada de Emergencia 2x8",10939416,175,VENCEU," ",4486.34,25.636228
"Mangueira para Extintor CO2",10939416,120,VENCEU," ",4802.72,40.022666
"Mangueira para Extintor PQS",10939416,150,VENCEU," ",2431.06,16.207066
"Manômetro p/ Extintores Diversos",10939416,255,VENCEU," ",2401.36,9.417097
"Pinturas Diversas em Extintores.",10939416,365,VENCEU," ",3818.1,10.460547
"Placa de Sinalização (PVC) ´PMC´",10939416,400,VENCEU," ",1468.5,3.671249
"Placa de Sinalização (PVC) ´Seta´",10939416,400,VENCEU," ",1468.5,3.671249
"RECARGA EXTINTOR AP 10 LT",10939416,65,VENCEU," ",2895.34,44.543691
"RECARGA EXTINTOR CO2 4 KG",10939416,130,VENCEU," ",10691.51,82.242384
"Recarga Extintor CO2 10 Kg",10939416,10,VENCEU," ",1136.88,113.687999
"Recarga Extintor PQS ABC 4 Kg",10939416,480,VENCEU," ",33579.5,69.957291
"Recarga Extintor PQS ABC 6 Kg",10939416,170,VENCEU," ",15764.74,92.733764
"Recarga Extintor PQS BC 04 Kg",10939416,300,VENCEU," ",12926.06,43.086866
"Recarga Extintor PQS BC 06 Kg",10939416,190,VENCEU," ",9672.24,50.906525
"Recarga Extintor PQS BC 08 Kg",10939416,180,VENCEU," ",12455.02,69.194555
"Recarga Extintor PQS BC 12 Kg",10939416,50,VENCEU," ",4178.18,83.563599
"RECARGA EXTINTOR CO2 6KG - REFERENCIA INTERNA DO ITEM : 38",10939416,165,VENCEU," ",18742.24,113.589332
"RETESTE DO CILINDRO PQS 12 KG",10939416,60,VENCEU," ",1960.33,32.672166
"Reteste do Cilindro ap 10l",10939416,55,VENCEU," ",1795.17,32.639454
"RETSTE DO CILINDRO CO2 04 KG",10939416,115,VENCEU," ",3755.5,32.656521
"Reteste do Cilindro CO2 06 Kg",10939416,45,VENCEU," ",1475.65,32.792221
"Reteste do Cilindro CO2 10 Kg",10939416,50,VENCEU," ",1960.13,39.202599
"Reteste do Cilindro PQS 04 Kg",10939416,250,VENCEU," ",7840.52,31.362079
"Reteste do Cilindro PQS 06 Kg",10939416,80,VENCEU," ",2721.38,34.017249
"Saidas de Emergencia",10939416,185,VENCEU," ",11979.14,64.752107
"Suporte de Chão para Extintor",10939416,60,VENCEU," ",2822.59,47.043166
"Suporte de Parede para Extintor",10939416,180,VENCEU," ",1089.07,6.050388
"Suporte Veicular 02 Kls",10939416,15,VENCEU," ",509.58,33.971999
"Suporte Veicular 1 Kls",10939416,15,VENCEU," ",470.43,31.361999
"Suporte Veicular 4,6,8,12 KLS",10939416,15,VENCEU," ",848.3,56.553332
"Teste Mangueira Hidrante",10939416,150,VENCEU," ",4507.8,30.051999
"Tubo Cifão para Extintor PQS",10939416,410,VENCEU," ",3435.32,8.378828
"Válvula para Extintor CO2",10939416,165,VENCEU," ",9697.24,58.771151
"Válvula para Extintor PQS",10939416,200,VENCEU," ",10965.93,54.829649
"Mão de obra serviços diversos",10939416,315,VENCEU," ",13578.3,43.105713
