descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Pneu 215/60 R16",12494917,80,PERDEU,UND,47880,598.5
"PNEU 215/65/R16",12494918,120,PERDEU,UND,82584,688.2
"Pneu 205/65 R16",12494919,80,PERDEU,UND,43080,538.5
"PNEU 185/65/R14",12494920,88,PERDEU,UND,44748,508.5
"PNEU 185/70/R14",12494921,24,PERDEU,UND,10404,433.5
"Pneu 185 R14C - 102/100R",12494922,8,PERDEU,UND,3828,478.5
"Pneu 265/60 R18",12494923,48,PERDEU,UND,50328,1048.5
"Pneu 225/55 R18",12494924,16,PERDEU,UND,11016,688.5
"PNEU 185/65/R15",12494925,16,PERDEU,UND,8136,508.5
"PNEU 165/70 R13",12494926,8,PERDEU,UN,3228,403.5
"Pneu Novo 195/55 R15",12494927,8,PERDEU,UND,3468,433.5
"Pneu 225/70 R16",12494928,120,PERDEU,UND,84420,703.5
"PNEU 255/70/R16",12494929,8,PERDEU,UND,6588,823.5
"Pneu 215/75 R17.5 127/124 M",12494930,12,PERDEU,UND,11950.2,995.85
"Pneu 225/75 R16C 118/116 R",12494931,12,PERDEU,UND,19440,1620
"Pneu 275/80 R22.5",12494932,20,PERDEU,UND,55500,2775
"Pneu 10.00 R20 146/143 L",12494933,12,PERDEU,UND,42300,3525
"Pneu 120/80 R18 Traseiro",12494934,30,PERDEU,UND,11250,375
"Pneu 110/80 R18 Traseiro",12494935,30,PERDEU,UND,11250,375
"Pneu 150/70 R17 Traseiro",12494936,30,PERDEU,UND,21045,701.5
"Pneu 90/90 R21 Dianteiro",12494937,90,PERDEU,UND,30510,339
