descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Acrilico autopolimerizavel pó transparente",4222533,134,20,ATIVO,POTE,1855.4,92.77
"ALGINATO TIPO I 454 GRAMAS",4222534,145,150,ATIVO,Pacote,5974.5,39.83
"Anestésico ARTICAINE 4% COM vasoconstritor epinefrina 1:100.",4222535,150,200,ATIVO,CAIXA,30990,154.95
"Anestésico LIDOCAINA 2% COM vasocontritor epinefrina 1:100.0",4222536,151,600,ATIVO,CAIXA,55440,92.4
"Anestésico MEPIVACAINA 2% COM vasoconstritor epinefrina 1:10",4222537,152,800,ATIVO,CAIXA,108736,135.92
"Banda Molar Universal Kit - Inferior (azul).",4222538,162,10,ATIVO,kit,2508.3,250.83
"Banda Molar Universal Kit - Superior (vermelha).",4222539,163,10,ATIVO,kit,2508.3,250.83
"Broca de baixa rotação CARBIDE n° 1",4222540,195,200,ATIVO,UNIDADE,1010,5.05
"Broca de baixa rotação carbide n° 2",4222541,196,300,ATIVO,UNIDADE,1518,5.06
"Broca de baixa rotação CARBIDE n° 4.",4222542,197,450,ATIVO,UNIDADE,2272.5,5.05
"Broca de baixa rotação carbide n° 6",4222543,198,450,ATIVO,UNIDADE,2272.5,5.05
"Broca de baixa rotação CARBIDE n° 8.",4222544,199,450,ATIVO,UNIDADE,2272.5,5.05
"Broca de baixa rotação haste longa n° 1",4222545,200,60,ATIVO,UNIDADE,1295.4,21.59
"Broca de baixa rotação haste longa n° 2",4222546,201,200,ATIVO,UNIDADE,4358,21.79
"Broca de baixa rotação haste longa n° 4",4222547,202,200,ATIVO,UNIDADE,3248,16.24
"Broca de baixa rotação haste longa n° 6",4222548,203,200,ATIVO,UNIDADE,3248,16.24
"Broca de baixa rotação haste longa n° 8.",4222549,204,200,ATIVO,UNIDADE,3248,16.24
"Casquete para Tracionador GRANDE",4222550,236,15,ATIVO,UNIDADE,391.5,26.1
"Casquete para Tracionador MÉDIO",4222551,237,15,ATIVO,UNIDADE,391.5,26.1
"Casquete para Tracionador PEQUENO",4222552,238,15,ATIVO,UNIDADE,391.5,26.1
"Cone de guta percha, principal 20",4222553,265,60,ATIVO,CAIXA,1590.6,26.51
"Cone de guta percha, principal 25",4222554,266,60,ATIVO,CAIXA,1590.6,26.51
"Cone de guta percha, principal 30",4222555,267,60,ATIVO,CAIXA,1590.6,26.51
"Cone de guta percha, principal 35",4222556,268,60,ATIVO,CAIXA,1527,25.45
"Cone de guta percha, principal 40",4222557,269,60,ATIVO,CAIXA,1527,25.45
"Conjunto Medidor Para Alginato",4222558,277,20,ATIVO,kit,177.8,8.89
"Desinfetante e solvente de resíduos odontológico.",4222559,281,500,ATIVO,LITROS,17100,34.2
"Elástico Intraoral Látex 1/8 - médio",4222560,289,10,ATIVO,EMBALAGEM,81.8,8.18
"Escova de polimento feltro 22mm",4222561,304,10,ATIVO,UNIDADE,134.9,13.49
"Evidenciador de placa",4222562,316,50,ATIVO,FRASCO,291.5,5.83
"fio de aço crni duro redondo 0.90mm (036"") - 50g",4222563,326,10,ATIVO,UNIDADE,112.5,11.25
"fio de aço crni duro redondo 1.00mm (040"") - 50g",4222564,327,10,ATIVO,UNIDADE,112.5,11.25
"Gesso Pedra Tipo III",4222565,345,200,ATIVO,PACOTE,1864,9.32
"Lima Reciprocante WaveOne Glider 15-21mm.",4222566,376,50,ATIVO,CARTELA,9199.5,183.99
"Lima Reciprocante WaveOne Glider 15-25mm.",4222567,377,50,ATIVO,CARTELA,9199.5,183.99
"Lima Reciprocante WAVE ONE GOLD (20.07 -21mm) AMARELA",4222568,394,60,ATIVO,CAIXA,12240,204
"Lima Reciprocante WAVE ONE GOLD (20.07 -25mm) AMARELA",4222569,395,60,ATIVO,CAIXA,12240,204
"Lima Reciprocante WAVE ONE GOLD (25.07 - 21mm) VERMELHA",4222570,396,60,ATIVO,CAIXA,12240,204
"Lima Reciprocante WAVE ONE GOLD (25.07 - 25mm) VERMELHA",4222571,397,60,ATIVO,CAIXA,12240,204
"Lima Reciprocante WAVE ONE GOLD (35.06 - 21mm) VERDE",4222572,398,60,ATIVO,CAIXA,12240,204
"Máscara Facial Petit AZUL",4222573,422,40,ATIVO,UNIDADE,1842.8,46.07
"Máscara Facial Petit ROSA",4222574,423,40,ATIVO,UNIDADE,1842.8,46.07
"Moldeira Total Lisa Adulto Aço Inox 10peças. DENTADO",4222575,428,20,ATIVO,kit,5860,293
"Papel de articulação com ESPESSURA MÁX. 0.04mm OU 4 µ",4222576,438,450,ATIVO,BLOCO,4644,10.32
"Pavio para lamparina",4222577,448,10,ATIVO,PACOTE,22.9,2.29
"Polidor de Acrílico  Chama Grande Grosso",4222578,456,10,ATIVO,UNIDADE,224.9,22.49
"Polidor de Acrílico  Ogiva Grande Médio",4222579,457,10,ATIVO,UNIDADE,224.9,22.49
"Polidor de Acrílico  Chama Grande Médio",4222580,458,10,ATIVO,UNIDADE,224.8,22.48
"Polidor de Acrilico Chama Grande Fina",4222581,459,10,ATIVO,UNIDADE,224.9,22.49
"Resina composta de baixa viscosidade (flow) cor A3",4222582,490,500,ATIVO,SERINGA,11250,22.5
"Restaurador provisório tipo Cimpat",4222583,497,100,ATIVO,FRASCO,831,8.31
