arquivo,data,descricao,numero,tipo
"f9831429-8267-4139-a271-6c568f187650",2023-06-09,"PRE 020.FMS.2023 - Manutenção preventiva e corretiva camâras frias.pdf"," ",EDITAL
"5e5930c7-9006-41ec-9c4b-c6289ab633f9",2025-10-02,"AtaSessaoAdjudicacao_Parte1-1_20230623144740545.pdf"," ",ATAS
"82bb4c98-b53b-4db0-890a-8bb86eda3a4d",2025-10-02,"AtaSessaoDisputa_Parte1-1_20230623141127474.pdf"," ",ATAS
"fb95d81e-7195-4622-9e10-23216f87f604",2025-10-03,"ATA HOMOLOGAÇÃO 20.pdf"," ",HOMOLOGAÇÃO
"8254d2d5-8e67-43e0-8a77-cdd66bd3822d",2025-10-03,"PARECER JURIDICO - PRE 020.FMS.2023 - Manutenção preventiva e corretiva camâras frias.pdf"," ","PARECER JURIDICO"
