descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Ripas (5,0 x 2,5cm) - Cedrinho.",4651532,1,3915,ATIVO,METRO,57785.4,14.76
"Caibros (5,0 x 10,0cm) x 4,00m - Cedrinho",4651533,2,384,ATIVO,UNIDADE,116459.52,303.28
"Caibros (5,0 x 10,0cm) x 3,00m - Cedrinho",4651534,3,390,ATIVO,UNIDADE,74115.6,190.04
"Terças (15,0 x 25,0cm) x 6,15m - Cedrinho",4651535,4,24,ATIVO,UNIDADE,46925.28,1955.22
"Terças (15,0 x 25,0cm) x 6,05m - Cedrinho",4651536,5,24,ATIVO,UNIDADE,46925.04,1955.21
"Terças (15,0 x 25,0cm) x 5,80m - Cedrinho",4651537,6,2,ATIVO,UNIDADE,3790.52,1895.26
"Terças (15,0 x 25,0cm) x 5,30m - Cedrinho",4651538,7,4,ATIVO,UNIDADE,7959,1989.75
"Terças (15,0 x 25,0cm) x 5,00m - Cedrinho",4651539,8,120,ATIVO,UNIDADE,193322.4,1611.02
"Terças (15,0 x 25,0cm) x 4,90m - Cedrinho",4651540,9,2,ATIVO,UNIDADE,3222.18,1611.09
"Terças (15,0 x 25,0cm) x 4,70m - Cedrinho",4651541,10,2,ATIVO,UNIDADE,3222.18,1611.09
"Terças (15,0 x 25,0cm) x 4,45m - Cedrinho",4651542,11,2,ATIVO,UNIDADE,2899.8,1449.9
"Terças (15,0 x 25,0cm) x 4,20m - Cedrinho",4651543,12,2,ATIVO,UNIDADE,2899.8,1449.9
"Terças (15,0 x 25,0cm) x 4,00m - Cedrinho",4651544,13,2,ATIVO,UNIDADE,2406.44,1203.22
"Terças (15,0 x 25,0cm) x 3,75m - Cedrinho",4651545,14,2,ATIVO,UNIDADE,2406.44,1203.22
"Terças (15,0 x 25,0cm) x 3,50m - Cedrinho",4651546,15,2,ATIVO,UNIDADE,2105.78,1052.89
"Terças (15,0 x 25,0cm) x 3,30m - Cedrinho",4651547,16,2,ATIVO,UNIDADE,2105.78,1052.89
"Terças (15,0 x 25,0cm) x 2,85m - Cedrinho",4651548,17,2,ATIVO,UNIDADE,1804.88,902.44
"Vigas (oitões) (8,0 x 30,0cm) x 7,30m - Angelim Vermelho",4651549,18,4,ATIVO,UNIDADE,11747.88,2936.97
"Vigas (contraventamento) (6,0 x 20,0cm) x 5,25m - Angelim vermelho",4651550,19,12,ATIVO,UNIDADE,15465.48,1288.79
"Vigas (contraventamento) (6,0 x 20,0cm) x 5,05m - Angelim vermelho",4651551,20,4,ATIVO,UNIDADE,5155.32,1288.83
"Vigas (contraventamento) (6,0 x 20,0cm) x 2,95m - Angelim vermelho",4651552,21,4,ATIVO,UNIDADE,2749.8,687.45
"Vigas de Apoio (frechal) (15,0 x 27,0cm) x 6,50m - Angelim Vermelho",4651553,22,2,ATIVO,UNIDADE,5873.96,2936.98
"Vigas de Apoio (frechal) (15,0 x 27,0cm) x 6,00m - Angelim Vermelho",4651554,23,8,ATIVO,UNIDADE,22362.08,2795.26
"Vigas de Apoio (frechal) (15,0 x 27,0cm) x 5,00m - Angelim Vermelho",4651555,24,20,ATIVO,UNIDADE,44643.2,2232.16
"Vigas de Apoio (frechal) (15,0 x 27,0cm) x 2,45m - Angelim Vermelho",4651556,25,2,ATIVO,UNIDADE,2369.12,1184.56
"Barra 01 da Tesouro Auxiliar (12,0 x 20,0cm) x 3,13m - Angelim Vermelho",4651557,26,2,ATIVO,UNIDADE,2274.74,1137.37
"Barra 02 da Tesoura Auxiliar (12,0 x 20,0cm) x 1,55m - Angelim Vermelho",4651558,27,1,ATIVO,UNIDADE,691.95,691.95
"Barra 03 da Tesoura Auxiliar (12,0 x 20,0cm) x 1,42m - Angelim Vermelho",4651559,28,2,ATIVO,UNIDADE,1043.02,521.51
"Barra 04 da Tesoura Auxiliar (12,0 x 20,0cm) x 0,51m - Angelim Vermelho",4651560,29,2,ATIVO,UNIDADE,502.46,251.23
"Barra 05 da Tesoura Auxiliar (12,0 x 20,0cm) x 6,00m - Angelim Vermelho",4651561,30,1,ATIVO,UNIDADE,1800.5,1800.5
"Barra 01 da Tesoura Principal (12,0 x 20,0cm) x 6,83m - Angelim Vermelho",4651562,31,36,ATIVO,UNIDADE,75043.8,2084.55
"Barra 02 da Tesoura Principal (12,0 x 20,0cm) x 1,65m - Angelim Vermelho",4651563,32,18,ATIVO,UNIDADE,11251.26,625.07
"Barra 03 da Tesoura Principal (12,0 x 20,0cm) x 2,94m - Angelim Vermelho",4651564,33,36,ATIVO,UNIDADE,35830.44,995.29
"Barra 04 da Tesoura Principal (12,0 x 20,0cm) x 0,64m - Angelim Vermelho",4651565,34,36,ATIVO,UNIDADE,9181.08,255.03
"Barra 05 da Tesoura Principal (12,0 x 20,0cm) x 4,99m - Angelim Vermelho",4651566,35,36,ATIVO,UNIDADE,59373,1649.25
"Chapuz (30,0 x 15,0 x 10,0cm) - Cedrinho",4651567,36,180,ATIVO,UNIDADE,11205,62.25
"Pregos Galvanizados 15x21 (JPxLPP) - para ripas",4651568,37,15,ATIVO,kg,433.65,28.91
"Pregos Galvanizados 18x30 (JP x LPP) - para caibros.",4651569,38,10,ATIVO,kg,348.4,34.84
"Pregos Galvanizados 18x36 (JP x LPP) - para emendas das vigas de apoio",4651570,39,2,ATIVO,kg,59.66,29.83
"Pregos Galvanizados 19x36 (JP x LPP) - para terças e chapuz",4651571,40,8,ATIVO,kg,238.16,29.77
