arquivo,data,descricao,numero,tipo
"f5434b9b-4733-4633-a0d9-cce1dc85ce95",2025-10-06,HOMOLOGAÇÃO.pdf," ",HOMOLOGAÇÃO
"90162f01-32da-4186-9467-8acc830f374c",2023-12-22,"ATA TP 276.PMC.2023 - 1 abertura habilitação com representantes.pdf"," ","ata de sessão"
"bbb9dd21-ae10-49b8-9bd5-30eafb1224da",2023-12-22,"ATA TP 276.PMC.2023 - 5 recebimento termo de desistencia empresa construcity - homologação.pdf"," ","ata de sessão"
"1b406b99-27d8-4805-a71e-e87e6838f8cf",2023-12-22,"ATA TP 276.PMC.2023 - 4 recebimento propostas conferidas e abertura prazo de recurso.pdf"," ","ata de sessão"
"097a0c69-bf86-4cd4-bc73-f35247a18027",2023-12-22,"ATA TP 276.PMC.2023 - 3 abertura das propostas sem representantes.pdf"," ","ata de sessão"
"2998e7bf-04fc-4ec1-8f98-3b6b61e762eb",2023-12-22,"ATA TP 276.PMC.2023 - 2 encerramento prazo recursos e marcação abertura das propostas.pdf"," ","ata de sessão"
"f13c4cfd-14a4-4c52-923d-9a2ee6a02a6c",2024-04-03,"TP 276.PMC.2023 - construção sala comunitária bairro vila visconde.pdf"," ",EDITAL
"8cd87a4e-0022-4244-96f5-ca7a0e17288c",2025-10-06,"SOC-SCO-VIV-ARQ-06-06-R00.pdf"," ",ANEXOS
"0e7cf733-2e4d-4884-aff8-fcad01c2768d",2025-10-06,"Orçamento Sintético - Sala Comunitária Vila Visconde.pdf"," ",ANEXOS
"f8358e8f-df9c-4aec-a626-dd575b8ae484",2025-10-06,"SOC-SCO-VIV-ARQ-02-06-R00.pdf"," ",ANEXOS
"6ea6d59f-1c0b-4e5b-a779-e93a9b380e01",2025-10-06,SOC-SCO-VIV-ARQ-MED.pdf," ",ANEXOS
"5e12ca58-469a-4ffa-b0a6-48bec65ef0ea",2025-10-06,"SOC-SCO-VIV-ARQ-04-06-R00.pdf"," ",ANEXOS
"72cfa623-13b2-4b91-9987-896b1a683be7",2025-10-06,"SOC-SCO-VIV-ARQ-01-06-R00.pdf"," ",ANEXOS
"b3e65be0-eccb-4346-9c3b-bec574018cee",2025-10-06,"SOC-SCO-VIV-ARQ-05-06-R00.pdf"," ",ANEXOS
