descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"FIAT DUCATO (06 -09) MULTI TETO ALTO 2.8 Turbo Diesel JTD 2009",10773797,1,PERDEU,UND,3636.76,30
"FIAT DUCATO VAN MINIBUS 2.3 Multijet Economy 16v 2014 – 2021",10773798,2,PERDEU,UND,7272.72,32
"GM S-10 CAB. DUPLA COLINA 2.8 Turbo Diesel 4x4 2009",10773799,1,VENCEU,UND,3636.36,76
"GM S-10 LT DD4 2015",10773800,1,PERDEU,UND,3636.36,79
"GM S-10 RODEIO 2.8 D 4X4 DIESEL 2011",10773801,1,VENCEU,UND,3636.36,80
"HYUNDAI HR HDB 2013 - 2020",10773802,8,VENCEU,UND,29090.88,86
"IVECO CAMIN. FURGÃO DAILY 35s14 HDG FURGÃO 2018",10773803,1,VENCEU,UND,3636.36,90
"IVECO MIC.ONIB. VAN DAILY 55C16 TCA 2018",10773804,1,PERDEU,UND,3636.36,27
"KIA BONGO K2500 LD 2009",10773805,1,VENCEU,UND,3636.36,31
"KIA BONGO UK2500 HD 2021",10773806,1,PERDEU,UND,3636.36,25
"M. BENZ 415 CDI SPRINTER FURGÃO 2018",10773807,1,PERDEU,UND,3636.36,25
"M. BENZ 415 CDI SPRINTER MICROONIBUS 2019",10773808,1,PERDEU,UND,3636.36,25
"M. BENZ 415 EUROLAF AMB 2018",10773809,1,PERDEU,UND,3636.36,25
"M. BENZ 416 CDI SPRINTER FURGÃO 2021",10773810,2,PERDEU,UND,7272.72,25
"M. BENZ 515 CDI SPRINTER MICROONIBUS 2019",10773811,1,PERDEU,UND,3636.36,25
"M. BENZ 515 CDI SPRINTER TCA AMB 2019",10773812,2,PERDEU,UND,7272.72,25
"M. BENZ 516 CDI SPRINTER MICROONIBUS 2021",10773813,1,VENCEU,UND,3636.36,25
"M. BENZ CDI SPRINTER TCA AMB 2019 – 2021",10773814,4,PERDEU,UND,14545.44,25
"NISSAN FRONTIER SV ATTACK AT. 4x4 2.5 Turbo-Diesel 174cv 2015",10773815,1,VENCEU,UND,3636.36,25
"PEUGEOT BOXER BUSIN L3 2021",10773816,1,PERDEU,UND,3636.36,25
"PEUGEOT BOXER EUROLAF 2021",10773817,2,VENCEU,UND,7272.72,25
"PEUGEOT BOXER M350 LH  2.3 126cv TB Diesel 2015",10773818,3,PERDEU,UND,10909.08,25
"RENAULT MASTER EURO AMB FURGÃO 2017",10773819,1,VENCEU,UND,3636.36,25
"RENAULT MASTER FURGÃO L2H2 2.5 16V DIESEL 2020",10773820,2,PERDEU,UND,7272.72,25
"RENAULT MASTER ROTANAMB FURGÃO 2.5 16v Diesel 2016",10773821,2,VENCEU,UND,7272.72,25
"AGRALE/8500 TCA(Nacional) 2010",10773822,3,PERDEU,UND,10909.08,25
"AGRALE/MASCA GRANMINI O(Nacional) 2010",10773823,3,VENCEU,UND,10909.08,25
"FORD CARGO 1723B  - 2020",10773824,1,PERDEU,UND,3636.36,25
"FORD/CARGO 1317 E(Nacional) 2010",10773825,6,PERDEU,UND,21818.16,25
"FORD/CARGO 1415(Nacional) 1990",10773826,1,PERDEU,UND,3636.36,25
"FORD/CARGO 2622 E(Nacional) 2009",10773827,9,PERDEU,UND,32727.24,25
"FORD/CARGO 2631 6X4(Nacional) 2019",10773828,2,VENCEU,UND,7272.72,25
"FORD/CARGO 712 (Nacional) 2010",10773829,1,VENCEU,UND,3636.36,27
"FORD/CARGO 815 E(Nacional) 2010",10773830,2,VENCEU,UND,7272.72,27
"FORD/CARGO 816 S (Nacional) 2013",10773831,1,VENCEU,UND,3636.36,27
"HYUNDAI HD80 - 2019",10773832,2,PERDEU,UND,7272.72,25
"HYUNDAI HD80 2021 - 2022",10773833,2,PERDEU,UN,7272.72,25
"IVECO TECTOR 17-280 (NACIONAL) 2020",10773834,1,VENCEU,UND,3636.36,25
"IVECO/CITYCLASS 70C17 (Nacional) 2014",10773835,1,PERDEU,UND,3636.36,33
"IVECO/CITYCLASS 70C17 (Nacional) 2016",10773836,1,VENCEU,UND,3636.36,25
"IVECO/GRANCLASS 150S21E (Nacional) 2017",10773837,1,VENCEU,UND,3636.36,25
"M. BENZ CAIO LO 916.ORE 2023 Ônibus.",10773838,1,VENCEU,UN,3636.36,25
"M. BENZ/2213 – 1976.",10773839,1,VENCEU,UN,3636.36,25
"M.BENZ/710 (Nacional) 2001",10773840,1,VENCEU,UND,3636.36,25
"M.BENZ/L 1113(Nacional) 1978",10773841,1,PERDEU,UND,3636.36,25
"M.BENZ/L 608 D(Nacional) 1983",10773842,1,VENCEU,UND,3636.36,25
"M.BENZ/LS 1313(Nacional) 1979",10773843,1,PERDEU,UND,3636.36,25
"MARCOPOLO/VOLARE W9 ON (Nacional) 2009",10773844,2,VENCEU,UND,7272.72,25
"SCANIA/K113 TL 6X2 360 (Nacional) 1997",10773845,1,PERDEU,UND,3636.36,25
"VW/15.190 EOD E.S.ORE (Nacional) 2011 – 2013",10773846,4,VENCEU,UND,14545.44,38
"VW/17.280 CRM 4X2 4P (Nacional) 2014",10773847,1,VENCEU,UND,3636.36,40
"VW/24.250 CNC 6X2 (Nacional) 2008",10773848,1,PERDEU,UND,3636.36,30
"VW/26.390 CTC 6X4 CARRETA 2012",10773849,1,VENCEU,UN,3636.36,25
"VW/6.160 DRC 4X2(Nacional) 2019",10773850,1,PERDEU,UND,3636.36,32
"VW/8.120 EURO3(Nacional) 2008",10773851,1,VENCEU,UND,3636.36,36
"VW/8.150(Nacional) 2004",10773852,1,VENCEU,UND,3636.36,36
"VW/8.150E DELIVERY(Nacional) 2008",10773853,3,PERDEU,UND,10909.08,38
"VW/9.150E CUMMINS(Nacional) 2009",10773854,1,VENCEU,UND,3636.36,41
"VW/CONSTELLATION 17.230(Nacional) 2020",10773855,1,PERDEU,UN,3636.36,40
"VW/MPOLO SENIOR GVO(Nacional) 2004",10773856,1,VENCEU,UND,3636.36,31
"VW/NEOBUS MINI TR ESCOLAR - 2020",10773857,2,VENCEU,UND,7272.72,36
"VW/NEOBUS THUNDER FR 2022",10773858,1,PERDEU,UND,3636.36,36
"VW/NEOBUS THUNDER(Nacional) 2003",10773859,2,VENCEU,UND,7272.72,36
