descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Aciclovir 50 mg/g creme, bisnaga 10gr.",11967158,5000,PERDEU,BIS,12500,2.5
"Ácido Acetilsalicilico 100mg cpr, em blister.",11967159,2500000,PERDEU,COMP,112500,0.045
"Albendazol 400mg/mL suspensão oral 10ml",11967173,30000,PERDEU,FR.,39000,1.3
"Ampicilina 500mg, capsula, em blister.",11967185,3000,PERDEU,CPLA,1350,0.45
"Atenolol 50mg cpr, em blister.",11967187,1500000,PERDEU,COMP,106500,0.071
"Clonazepam 2,5mg/mL 20ml",11967228,6000,PERDEU,FR.,24540,4.09
"Dipirona 500mg cpr, em blister",11967258,3000000,PERDEU,CP,483000,0.161
"Dipirona 500mg/ml, injetável, ampola 2ml.",11967259,4000,PERDEU,AMP,5004,1.251
"Ivermectina 6mg cpr, em blister.",11967314,60000,PERDEU,COMP,33060,0.551
"Nistatina 100.000 UI/mL suspensão oral, frasco 50ml.",11967360,6000,PERDEU,FR.,48000,8
"Paracetamol 500mg  blister com 10 comprimidos ou acondiciona",11967371,1600000,PERDEU,COMP,208000,0.13
"Risperidona 1mg cpr, em blister.",11967382,480000,PERDEU,COMP,67200,0.14
"Risperidona 2mg cpr, em blister.",11967383,600000,PERDEU,COMP,114000,0.19
"Risperidona 1mg/ml, solução oral, frasco 30ml.",11967384,1000,PERDEU,FR.,16000,16
