ano,data,dataVencimento,itens,numero,ocorrencias
2023,2023-04-24,2024-04-24,"itens_07d4a072-fcac-4e62-8ddb-668ee7c75dcf.csv",131," "
2023,2023-04-24,2024-04-24,"itens_32aa17f9-9da0-427b-bf56-1d9515d5c47b.csv",132," "
2023,2023-04-24,2024-04-24,"itens_08eccce5-083a-477d-9387-934b5a609c2d.csv",133," "
2023,2023-04-24,2024-04-24,"itens_271b276d-c64f-4dda-a4be-654ac4803e64.csv",134," "
2023,2023-04-24,2024-04-24,"itens_099f6162-0cd5-4c61-85e4-02dc21604bf7.csv",135," "
2023,2023-04-24,2024-04-24,"itens_8fd4240e-f8c7-49b4-b04e-a594b36a15d5.csv",136," "
2023,2023-04-24,2024-04-24,"itens_9cad1132-20bf-4197-87be-e0d510b055f3.csv",137," "
2023,2023-04-24,2024-04-24,"itens_aa2f4306-189b-4d10-8d73-3b0db1b6a265.csv",138," "
2023,2023-04-24,2024-04-24,"itens_c21c8682-fdc3-488a-8801-5374b38c61b4.csv",139," "
2023,2023-04-24,2024-04-24,"itens_a4c609e9-fb3a-4c30-8531-02c1294fe844.csv",140," "
