descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Escavadeira Doosan DX225LC",10757275,1,VENCEU,UND,10810.84,24
"Escavadeira XCMG XE215BR 2020",10757276,2,PERDEU,UND,21621.62,22
"Fresadora Wirtgen W100",10757277,1,PERDEU,UND,10810.81,22
"Minicarregadeira Caterpillar 246C",10757278,1,PERDEU,UND,10810.81,22
"Minicarregadeira New Holland L325",10757279,1,VENCEU,UND,10810.81,22
"Motoniveladora New Holland RG170",10757280,2,VENCEU,UND,21621.62,22
"Motoniveladora New Holland RG170B",10757281,1,PERDEU,UND,10810.81,22
"Pá Carregadeira Doosan SD200-3",10757282,1,PERDEU,UN,10810.81,22
"Pá Carregadeira Hyundai HL 740-9S",10757283,1,VENCEU,UN,10810.81,22
"Pá Carregadeira Michigan 55C",10757284,1,PERDEU,UN,10810.81,22
"Pá Carregadeira New Holland W130",10757285,2,PERDEU,UN,21621.62,22
"Retroescavadeira JCB 3CX",10757286,3,PERDEU,UND,32432.43,22
"Retroescavadeira JCB 3CXB",10757287,1,VENCEU,UND,10810.81,22
"Retroescavadeira New Holland LB110",10757288,2,VENCEU,UND,21621.62,22
"Retroescavadeira Randon RD406",10757289,1,PERDEU,UND,10810.81,22
"Retroescavadeira Randon RD406B",10757290,1,VENCEU,UND,10810.81,22
"Retroescavadeira XCMG XT870BR-I",10757291,1,VENCEU,UND,10810.81,22
"Rolo Compactador Bomag BW212 D40",10757292,1,VENCEU,UN,10810.81,22
"Rolo Compactador Dynapac CA 250",10757293,1,VENCEU,UN,10810.81,22
"Rolo Compactador Hamm",10757294,1,PERDEU,UN,10810.81,22
"Rolo Compactador Liu Gong",10757295,1,PERDEU,UN,10810.81,22
"Rolo Compactador Muller CA 15",10757296,1,PERDEU,UN,10810.81,22
"Rolo Compactador Tema Terra SP8000",10757297,1,PERDEU,UN,10810.81,22
"Rolo Compactador Muller VAP55",10757298,1,VENCEU,UN,10810.81,22
"Trator Agrícola Budny 7540",10757299,1,PERDEU,UN,10810.81,22
"Trator Agrícola LS PLUS100",10757300,1,VENCEU,UN,10810.81,22
"Trator Agrícola New Holland T6.110",10757301,1,VENCEU,UN,10810.81,22
"Trator Agrícola New Holland TL85E",10757302,1,PERDEU,UND,10810.81,22
"Trator Agrícola New Holland TT4030",10757303,1,VENCEU,UN,10810.81,22
"Trator de Esteira John Deere 750J",10757304,1,PERDEU,UND,10810.81,22
"Vibroacabadora Ciber AF4000",10757305,1,VENCEU,UN,10810.81,22
