arquivo,data,descricao,numero,tipo
"52c5fc03-1685-4949-a257-2aff31635032",2023-04-11,"TP 027.PMC.2023 - execução do rebaixo da rede elétrica  área INSS - RUA COBERTA.pdf"," ",EDITAL
"f5cef0d7-e6d0-4e31-bcf1-1c907a5c1363",2025-10-06,HOMOLOGAÇÃO.pdf," ",HOMOLOGAÇÃO
"b9b40e6b-f9e1-42df-91f5-f05de0094a2f",2025-10-06,"ATA 01.pdf"," ",ATAS
"e25c8433-397b-466c-b154-81a04f4f0f2e",2025-10-06,"ATA 08.pdf"," ",ATAS
"70cf0dfc-cd52-46fb-a029-7eb098f4eec3",2025-10-06,"ATA 05.pdf"," ",ATAS
"b9b7ea7e-311b-4802-9a3a-22cd485653bb",2025-10-06,"ATA 04.pdf"," ",ATAS
"57572d51-4bf3-479e-bfd9-8015624f2151",2025-10-06,"ATA 09.pdf"," ",ATAS
"60fd9bd8-f6dc-48ee-8d01-594b10dd5ac1",2025-10-06,"ATA 03.pdf"," ",ATAS
"7ad3dda5-a517-4452-b291-d1d7b95c25a2",2025-10-06,"ATA 02.pdf"," ",ATAS
"02f0c449-72eb-4f19-8f37-73ed1d37117f",2025-10-06,"ATA 06.pdf"," ",ATAS
"87c1182c-3e0d-4733-b230-95da8105b66f",2025-10-06,"ATA 07.pdf"," ",ATAS
