descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Bastão de Cola Quente Grosso 11,2 mmx30cm",5498928,5,300,ATIVO,PACOTE,9540,31.8
"Bobina de Papel Kraft Monolúcido virgem na medida 60 CM largura",5498929,6,400,ATIVO,UNIDADE,27600,69
"Caderno meia pauta",5498930,11,4500,ATIVO,UNIDADE,16110,3.58
"Caneta destaca texto.",5498931,18,250,ATIVO,CAIXA,2200,8.8
"Cola Branca não toxica",5498932,25,5000,ATIVO,UNIDADE,7500,1.5
"envelope papel pardo tamanho 34 x 24 cm",5498933,29,42000,ATIVO,UNIDADE,9240,0.22
"FOLHA OFÍCIO colorida",5498934,38,500,ATIVO,PACOTE,2745,5.49
"Massa de modelar macia",5498935,57,5000,ATIVO,CAIXA,16000,3.2
"PAPEL DUPLEX",5498936,64,6000,ATIVO,UNIDADE,5220,0.87
"Papel SEDA, COM BRILHO",5498937,67,6000,ATIVO,UNIDADE,1500,0.25
"Plástico autoadesivo de fácil aplicação transparente",5498938,77,300,ATIVO,UNIDADE,16800,56
