arquivo,data,descricao,numero,tipo
"e3952e76-037f-43df-8331-003d82695b57",2023-08-15,"TP 096.PMC.2023 - reforma do centro comunitário bairo vila macarini.pdf"," ",EDITAL
"de2aa0d6-4ad7-4ecd-8f83-f1b536b7159d",2025-10-03,"Termo de Homologação e Adjudicação (unificado) 96.pdf"," ",HOMOLOGAÇÃO
"380662dd-1cb0-43d0-9e97-e8e7a05b50d8",2025-10-06,"ATA TP 096.PMC.2023 - 8 encerramento prazo documento desclassificação empresa.pdf"," ",ATAS
"cb487ac6-626f-4e51-8219-1f95ed08e361",2025-10-06,"ATA TP 096.PMC.2023 - 5 recebimento propostas conferidas e encaminhamento para nova proposta.pdf"," ",ATAS
"2d2a1178-e239-4d87-9029-a78cf9bf21cf",2025-10-06,"ATA TP 096.PMC.2023 - 7 prorrogação prazo documento.pdf"," ",ATAS
"36427fae-208a-4c78-bc81-317b3354032e",2025-10-06,"ATA TP 096.PMC.2023 - 1 abertura habilitação com representantes.pdf"," ",ATAS
"3f223173-2b4f-4689-97ab-62e8ba2a13b9",2025-10-06,"ATA TP 096.PMC.2023 - 4 abertura das propostas com representante.pdf"," ",ATAS
"dc075868-ba8c-4d7a-9cb4-b602d7c13dce",2025-10-06,"ATA TP 096.PMC.2023 - 3 encerramento prazo recursos e marcação abertura das propostas.pdf"," ",ATAS
"afd8a537-89a3-4701-8366-78be54c0d437",2025-10-06,"ATA TP 096.PMC.2023 - 2 análise da documentação e respostas questionamentos.pdf"," ",ATAS
"f8aa757d-1446-43e1-b4ef-3d0446a0535f",2025-10-06,"ATA TP 096.PMC.2023 - 6 recebimento proposta retificada abertura prazo regularização documento.pdf"," ",ATAS
"a822eff5-c6c2-4084-8b35-46e4e6a1aa46",2025-10-06,"P01 PROJ ELT VILA MACARINI - A1.pdf"," ",ANEXOS
"403d92d8-1097-4da5-a3b9-cbd30fd2ee65",2025-10-06,ORC_SIN_CCVM_REV00.pdf," ",ANEXOS
"0be09e5e-6962-4c1f-a6d7-7d60df37e8d4",2025-10-06,"P01 PROJ ELT VILA MACARINI - 990 x 594mm.pdf"," ",ANEXOS
