descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Pote TIPO MARMITEX Térmico Isopor com tampa",11466362,200,PERDEU," ",15000,75
"Filtro de Café nº 103",11466362,40,PERDEU," ",162,4.05
"Mini Colher Descartável",11466362,300,PERDEU," ",2520,8.4
"Palito Algodão Doce",11466362,200,PERDEU," ",1900,9.5
"Saco para freezer p/ 5kg",11466362,500,PERDEU," ",4750,9.5
"Papel Toalha de copa e cozinha",11466362,250,PERDEU," ",1125,4.5
"Coador de Café",11466362,50,PERDEU," ",635,12.7
"Sacos de Papel para Pipoca",11466362,300,PERDEU," ",1440,4.8
"SACO PLASTICO TRANSPARENTE 50 X 80",11466362,100,PERDEU," ",10250,102.5
"PRATO DESCARTÁVEL 15 cm",11466362,1000,PERDEU," ",2250,2.25
"Garfo descartavel c/ 50 un",11466362,200,PERDEU," ",1900,9.5
"FACA DESCARTAVEL",11466362,200,PERDEU," ",1900,9.5
"Guardanapo de papel",11466362,1000,PERDEU," ",1800,1.8
"Copo de Isopor (EPS)",11466362,200,PERDEU," ",1720,8.6
