arquivo,data,descricao,numero,tipo
"1edae01f-72a6-42dc-87e1-527ad79e9430",2023-12-05,"PRE 295.PMC.2023  - Fornecimento de software de gestão de parcerias OSC.pdf"," ",EDITAL
"51495058-043d-4ec7-8338-012949df8525",2025-10-06,HOMOLOGAÇÃO.pdf," ",HOMOLOGAÇÃO
"4ecac309-0260-445d-a12a-da8605d3c23a",2025-10-02,"AtaSessaoDisputa_Parte1-1_6fe20231219095217145.pdf"," ",ATAS
"d36da3fb-b0b1-47fb-8e83-0b6773cbca83",2025-10-02,"AtaSessaoAdjudicacao_Parte1-1_6fe20231226154120353.pdf"," ",ATAS
"88fab54a-0580-4bc0-a922-04ff411193db",2025-10-03,"PARECER JURIDICO - PRE 295.PMC.2023  - Fornecimento de software de gestão de parcerias OSC.pdf"," ","PARECER JURIDICO"
"250dac05-891e-4e93-935d-dccb4e0a68a8",2025-10-06,"Ata de Reunião de Julgamento de Propostas (unificado).pdf"," ","ata de sessão"
