descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Jogo crec crec feirinha orgânica frutas",14160086,6,PERDEU,UNI,635.94,105.99
"Jogo agarra dino",14160089,6,PERDEU,CX,881.94,146.99
"Jogo alfabeto minúsculo em eva",14160090,5,PERDEU,CX,439.95,87.99
"Jogo alfabeto, números e sinais em eva",14160091,5,PERDEU,CX,444.95,88.99
"Cara a Cara",14160094,6,PERDEU,UND,701.94,116.99
"Jogo discriminação auditiva 24 jogos",14160098,6,PERDEU,CX,3299.94,549.99
"Jogo discriminação auditiva e treino articulatório",14160100,6,PERDEU,CX,2609.94,434.99
"Jogo dominó de animais domésticos",14160101,6,PERDEU,CX,285.6,47.6
"Jogo dominó de cores",14160102,6,PERDEU,CX,285.6,47.6
"Jogo dominó de figura fundo",14160103,6,PERDEU,CX,285.6,47.6
"Jogo dominó de formas geométricas",14160104,6,PERDEU,CX,285.6,47.6
"Jogo dominó de quantidade",14160105,6,PERDEU,CX,285.6,47.6
"Jogo dominó meios de transporte",14160106,6,PERDEU,CX,285.6,47.6
"Jogo saúde e higiene",14160110,6,PERDEU,CX,881.94,146.99
"Jogo vocábulos da língua portuguesa",14160133,5,VENCEU,CX,724.95,144.99
