acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
1013,2023,"APLICAÇÕES DIRETAS","Outras Especificações",15,17,33900000,"PREFEITURA MUNICIPAL DE CRICIÚMA"," ",1001,451,
1013,2023,"APLICAÇÕES DIRETAS","Outras Especificações",15,17,33900000,"PREFEITURA MUNICIPAL DE CRICIÚMA"," ",1001,451,
1013,2023,"APLICAÇÕES DIRETAS","Convênio de Trânsito - Prefeitura",15,17,33900000,"PREFEITURA MUNICIPAL DE CRICIÚMA"," ",1001,451,
1013,2023,"APLICAÇÕES DIRETAS","Convênio de Trânsito - Prefeitura",15,17,33900000,"PREFEITURA MUNICIPAL DE CRICIÚMA"," ",1001,451,
1013,2023,"APLICAÇÕES DIRETAS","Outras Especificações",15,18,44900000,"PREFEITURA MUNICIPAL DE CRICIÚMA"," ",1001,451,
1013,2023,"APLICAÇÕES DIRETAS","Outras Especificações",15,18,44900000,"PREFEITURA MUNICIPAL DE CRICIÚMA"," ",1001,451,
1013,2023,"APLICAÇÕES DIRETAS","Convênio de Trânsito - Prefeitura",15,18,44900000,"PREFEITURA MUNICIPAL DE CRICIÚMA"," ",1001,451,
1013,2023,"APLICAÇÕES DIRETAS","Convênio de Trânsito - Prefeitura",15,18,44900000,"PREFEITURA MUNICIPAL DE CRICIÚMA"," ",1001,451,
1024,2023,"APLICAÇÕES DIRETAS","Recursos Ordinários",4,82,33900000,"SEC. MUN. DA FAZENDA"," ",1004,122,
1024,2023,"APLICAÇÕES DIRETAS","Recursos Ordinários",4,82,33900000,"SEC. MUN. DA FAZENDA"," ",1004,122,
1024,2023,"APLICAÇÕES DIRETAS","Recursos Ordinários",4,84,44900000,"SEC. MUN. DA FAZENDA"," ",1004,122,
1024,2023,"APLICAÇÕES DIRETAS","Recursos Ordinários",4,84,44900000,"SEC. MUN. DA FAZENDA"," ",1004,122,
1031,2023,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Educação",12,114,33900000,"SEC. MUN. DE EDUCAÇÃO"," ",1005,365,
1031,2023,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Educação",12,114,33900000,"SEC. MUN. DE EDUCAÇÃO"," ",1005,365,
1031,2023,"APLICAÇÕES DIRETAS","Salário Educação",12,114,33900000,"SEC. MUN. DE EDUCAÇÃO"," ",1005,365,
1031,2023,"APLICAÇÕES DIRETAS","Salário Educação",12,114,33900000,"SEC. MUN. DE EDUCAÇÃO"," ",1005,365,
