descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"REDE DE TÊNIS DE MESA+ SUPORTE TIPO CLIPS",12301365,100,PERDEU,UND,9800,98
"Raquete de Tênis de Mesa",12301366,200,PERDEU,UND,15788,78.94
"RAQUETE DE TÊNIS DE CAMPO",12301367,100,PERDEU,UND,28430,284.3
"RAQUETE DE FRESCOBOL",12301368,300,PERDEU,UND,16800,56
PIÃO,12301369,180,PERDEU,UND,2700,15
"MESA DE TÊNIS DE MESA",12301372,50,PERDEU,UND,72000,1440
"Kit escada agilidade",12301374,55,PERDEU,KIT,12094.5,219.9
"KIT DE ATLETISMO",12301375,60,PERDEU,UND,51000,850
"FITAS DEMARCATÓRIA PARA VÔLEI",12301376,5,PERDEU,UND,1238.75,247.75
"JOGO DE VARETAS",12301378,250,PERDEU,JG,6200,24.8
"JOGO DE TACOBOL",12301379,150,PERDEU,JG,8698.5,57.99
"JOGO DE DOMINÓ",12301382,250,PERDEU,JG,11275,45.1
"JOGO 4X1 (XADREZ, DAMAS, TRILHA E LUDO)",12301384,300,PERDEU,UND,22080,73.6
"CORDA PEQUENA (INDIVIDUAL)",12301385,500,PERDEU,UND,7200,14.4
"CORDA GRANDE (PULA CORDA 6M)",12301386,200,PERDEU,UND,5980,29.9
"CONE PEQUENO (24CM)",12301387,300,PERDEU,UND,3375,11.25
"CONE FLEXIVEL 50cm",12301388,300,PERDEU,UND,16500,55
"CONE FLEXIVEL 75CM",12301389,200,PERDEU,UND,17000,85
"CONE CHAPÉU CHINÊS",12301390,600,PERDEU,UND,5700,9.5
COLCHONETE,12301391,500,PERDEU,UND,42050,84.1
"Bomba de encher bola",12301392,150,PERDEU,UN,6622.5,44.15
"BOLICHE (JOGO COMPLETO)",12301393,80,PERDEU,UND,6760,84.5
"BOLA DE VOLEIBOL",12301394,300,VENCEU,UNI,43170,143.9
"BOLA DE VOLEIBOL TIPO 1",12301395,55,PERDEU,UND,27417.5,498.5
"BOLA DE TÊNIS DE CAMPO",12301396,100,PERDEU,UND,6999,69.99
"BOLA DE TÊNIS DE MESA.",12301397,1000,PERDEU,UNID,4740,4.74
"Bola de Rugby",12301398,70,PERDEU,KIT,13849.5,197.85
"BOLA DE PILATES",12301399,50,VENCEU,UND,5167.5,103.35
"BOLA DE HANDEBOL",12301400,250,PERDEU,UND,42375,169.5
"BOLA DE GUDE",12301401,70,PERDEU,UND,8918,127.4
"BOLA DE FUTSAL",12301402,200,PERDEU,UND,25780,128.9
"BOLA DE FUTEBOL AMERICANO",12301404,70,PERDEU,UND,9415,134.5
"Bola de Borracha nº 10",12301405,400,PERDEU,UND,21000,52.5
"Bola de Borracha nº 08",12301406,400,PERDEU,UND,18400,46
"BOLA DE BORRACHA Nº 14",12301407,400,PERDEU,UND,26440,66.1
"BOLA DE BASEBALL",12301408,65,PERDEU,UND,2648.75,40.75
"BOLA DE BASQUETE",12301409,300,PERDEU,UND,57555,191.85
"Bola Basquetebol oficial categoria Mirim",12301410,300,PERDEU,UND,32235,107.45
"ARCO (BAMBOLÊ)",12301411,600,VENCEU,UND,5490,9.15
