arquivo,data,descricao,numero,tipo
"5bae018d-ae2f-4b26-a440-c09d4b1e0e03",2023-06-13,"TP 095.PMC.2023 - reforma do centro comunitário bairo santo andré.pdf"," ",Edital
"923adf3e-f85e-4d01-bcf1-c3767fe12f9a",2023-09-20,"TOMADA DE PREÇO 095.PMC.2023 Vol.ll-ll Reforma centro comunitário santo André_compressed.pdf"," ",Outros
