ano,data,dataVencimento,itens,numero,ocorrencias
2023,2023-04-17,2024-04-17,"itens_bf9e94a6-dae0-4819-abd0-beb506189d67.csv",44,"ocorrencias_788ab707-e768-4057-acb7-0852d67de2ca.csv"
2023,2023-04-17,2024-04-17,"itens_cde470e2-ffde-4d38-bc7c-80a053c0387e.csv",43," "
2023,2023-04-17,2024-04-17,"itens_d5232af4-d407-4d92-9ab5-bf2fb1dcb0ea.csv",42," "
2023,2023-04-17,2024-04-17,"itens_b68e63b8-117c-4e0f-b67c-82ca53876cdd.csv",41," "
2023,2023-04-17,2024-04-17,"itens_e96ec704-ddc4-4157-bcab-630cf37f1f9d.csv",40," "
2023,2023-04-17,2024-04-17,"itens_b4e10115-c201-4647-8080-0181105ca6b7.csv",39," "
2023,2023-04-17,2024-04-17,"itens_e9135df4-2669-49dd-a68e-d02d309bf6ce.csv",38," "
2023,2023-04-17,2024-04-17,"itens_81b022b8-adbd-4050-93b8-3289a3cfe719.csv",37," "
2023,2023-04-17,2024-04-17,"itens_acc0beea-04b5-4cd4-beb3-28b9a8596762.csv",36," "
2023,2023-04-17,2024-04-17,"itens_1d324975-79a6-4fc5-8d53-862299b4c702.csv",35," "
2023,2023-04-17,2024-04-17,"itens_f1c8c87a-715a-4313-9b6c-6e337d0cf0ef.csv",34," "
2023,2023-04-17,2024-04-17,"itens_4d794724-4de8-444b-a5f6-1b6db647c0fe.csv",33," "
2023,2023-04-17,2024-04-17,"itens_ebc90ba8-2be8-4d09-95ce-bd1e36e742d5.csv",32," "
2023,2023-04-17,2024-04-17,"itens_692df682-1f48-4d6e-a705-9454af0f6d53.csv",31," "
2023,2023-04-17,2024-04-17,"itens_92176c2b-3a10-40df-980a-82345d4570e5.csv",30," "
2023,2023-04-17,2024-04-17,"itens_9a1778e6-c0f6-48f9-8a3b-a182cfc2e1ef.csv",29," "
2023,2023-04-17,2024-04-17,"itens_1ae451c6-2fe5-40d1-99c7-fd9225ab2341.csv",28," "
2023,2023-04-17,2024-04-17,"itens_374c5b92-42d5-40c6-97a8-65a4dd7f0181.csv",27,"ocorrencias_d3863735-1d2c-4985-b406-6d10b86a606d.csv"
2023,2023-04-17,2024-04-17,"itens_39001cdf-761f-40aa-a7f9-956bbc7fae6f.csv",26," "
2023,2023-04-17,2024-04-17,"itens_99d6c5f0-e73e-47ef-9a54-d724cc104962.csv",25," "
2023,2023-04-17,2024-04-17,"itens_d4491c1d-d094-4904-bd7b-9a6a551e9725.csv",24," "
2023,2023-04-17,2024-04-17,"itens_20231e1c-933d-48d3-8f94-f74b63e3a0ee.csv",23," "
2023,2023-04-17,2024-04-17,"itens_1fc85381-1223-456f-8254-ee9fdd5668b0.csv",22," "
2023,2023-04-17,2024-04-17,"itens_fddc28f8-6aa0-4207-8fbc-95da40c22b1b.csv",21," "
2023,2023-04-17,2024-04-17,"itens_16810495-8a18-4194-9ec0-847753ed0ba8.csv",20," "
2023,2023-04-17,2024-04-17,"itens_1756a541-cc66-4715-aae0-1fc897abe716.csv",19," "
2023,2023-04-17,2024-04-17,"itens_291cd269-edfa-43f4-b71a-ea5a83a3af22.csv",18," "
2023,2023-04-17,2024-04-17,"itens_fe4fb379-e370-401b-ad91-8bc651a564c2.csv",17," "
2023,2023-04-17,2024-04-17,"itens_84c4c427-e8cf-4df8-912b-8ad456a67963.csv",16," "
2023,2023-04-17,2024-04-17,"itens_5848573e-a0a5-4178-bd98-1950e85ea144.csv",15," "
