descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ÁLCOOL ETÍLICO HIDRATADO 92,8 INPM",5557012,2,300,ATIVO,LITRO,1872,6.24
"ATADURA DE RAYON",5557013,8,30,ATIVO,UNIDADE,150,5
"CAPA PROTETORA DE QUEIMADURA",5557014,12,30,ATIVO,UNIDADE,171,5.7
"Colar cervical infantil",5557015,14,5,ATIVO,UNIDADE,63,12.6
"Colar cervical P",5557016,17,10,ATIVO,UNIDADE,126,12.6
"Colar cervical PP",5557017,18,10,ATIVO,UNIDADE,126,12.6
"Compressa cirúrgica",5557018,22,30,ATIVO,PACOTE,1800,60
"Esfigmomanômetro Infantil",5557019,30,3,ATIVO,UNIDADE,165,55
"Hipoclorito de sódio 1%.",5557020,34,350,ATIVO,LITRO,1050,3
"Luva Cirúrgica estéril Nº. 8,5",5557021,41,60,ATIVO,PAR,72,1.2
"Máscara facial infantil",5557022,46,5,ATIVO,UNIDADE,29.6,5.92
"Reanimador manual adulto",5557023,51,5,ATIVO,UNIDADE,500,100
"ATADURA ELÁSTICA COMPRESSIVA 10CM",5557024,65,100,ATIVO,UNIDADE,88,0.88
"ASPIRADOR DE REDE VENTURI",5557025,67,5,ATIVO,UNIDADE,596.75,119.35
"Sonda de aspiração traqueal",5557026,70,100,ATIVO,UNIDADE,54,0.54
"BICO SAÍDA FLUXÔMETRO O²",5557027,71,20,ATIVO,UNIDADE,500,25
