descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"SENSORES PARA SECRETARIA MUNICIPAL DE ASSISTÊNCIA SOCIAL",12040672,792,PERDEU,"Und * mês",332640,420
"SENSORES PARA PREFEITURA MUNICIPAL DE CRICIÚMA",12040673,180,PERDEU,"Und * mês",75600,420
"SENSORES PARA SECRETARIA MUNICIPAL DE EDUCAÇÃO",12040674,5922,PERDEU,"Und * mês",2487240,420
"SENSORES PARA FUNDAÇÃO CULTURAL DE CRICIÚMA",12040675,234,PERDEU,"Und * mês",98280,420
"SENSORES PARA FUNDAÇÃO DE ESPORTES DE CRICIÚMA",12040676,84,PERDEU,"Und * mês",35280,420
"SENSORES PARA FUNDO MUNICIPAL DE SAÚDE",12040677,4674,PERDEU,"Und * mês",1963080,420
"CÂMERAS PARA PREFEITURA MUNICIPAL DE CRICIÚMA",12040678,480,PERDEU,"Und * mês",201600,420
"CÂMERAS PARA FUNDAÇÃO CULTURAL DE CRICIÚMA",12040679,48,PERDEU,"Und * mês",20160,420
"CÂMERAS PARA FUNDO MUNICIPAL DE SAÚDE",12040680,48,PERDEU,"Und * mês",20160,420
