arquivo,data,descricao,numero,tipo
"333ad658-9340-43c8-a1df-01c51dac9fe9",2023-10-24,"TP 229.PMC.2023 -reforma do centro comunitário bairro vila rica.pdf"," ",EDITAL
"4e5072d5-742f-42eb-aff4-a4205427d8fe",2023-10-24,"ATA TP 229.PMC.2023 - 5 recebimento nova proposta homologação.pdf"," ","ata de sessão"
"cc5dc08a-fa97-4cc5-b97f-efb6019418fe",2023-10-24,"ATA TP 229.PMC.2023 - 3 abertura das propostas com representante.pdf"," ","ata de sessão"
"b2b0e04d-0623-445a-bcdc-f5eeee4f8053",2023-10-24,"ATA TP 229.PMC.2023 - 2 encerramento prazo recursos e marcação abertura das propostas.pdf"," ","ata de sessão"
"79982054-8d34-43bd-be5d-1ef1fce2eb92",2023-10-24,"ATA TP 229.PMC.2023 - 4 recebimento propostas conferidas e encaminhamento para nova proposta.pdf"," ","ata de sessão"
"ab9554cc-5c4b-4f58-9297-3d3ed1ea57b2",2023-10-24,"ATA TP 229.PMC.2023 - 1 abertura habilitação com representantes.pdf"," ","ata de sessão"
"fb626d88-5ab3-4530-ae13-f1bcb6342326",2025-10-06,PUBLICAÇÃO.pdf," ",publicação
"24d01f38-4148-4947-a3fd-04c24418db0f",2025-10-06,HOMOLOGAÇÃO.pdf," ",HOMOLOGAÇÃO
"15dbc968-7015-4863-b0b2-ff61a76b4d26",2025-10-03,"PARECER JURIDICO-TP 229.PMC.2023 -reforma do centro comunitário bairro vila rica.pdf"," ","PARECER JURIDICO"
"fe8792a7-0fad-4a60-affd-5cdb738b9bdc",2025-10-06,"009-PEX-PROJ-185-22-PE-PMC-DE-030-002-031-003.pdf"," ",ANEXOS
"83fc3688-fe5d-4f0a-a756-d419dea0030a",2025-10-06,"Memorial_descritivo_REFORMA_VILA_RICA_-14-07.pdf"," ",ANEXOS
"bbe7e214-49a6-4dcd-8ece-d19363a0c77d",2025-10-06,"009-PEX-PROJ-185-22-PE-PMC-DE-030-002-031-001.pdf"," ",ANEXOS
"eba38150-0948-4fc9-8721-b3a403c9b044",2025-10-06,"Orçamento Sintético - CC Vila Rica Rev01.pdf"," ",ANEXOS
"af980b36-de37-4b0a-bdc7-a7ac0039e302",2025-10-06,"009-PEX-PROJ-185-22-PE-PMC-DE-030-002-031-002.pdf"," ",ANEXOS
"22b8a476-6d6b-4158-bd2c-7ccf31490d29",2025-10-06,"CENTRO COMUNITÁRIO VILA RICA.pdf"," ",ANEXOS
