descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Assadeira - 30,5 x 42 x 4 cm",12097365,350,VENCEU,UND,4504.5,12.87
"Assadeiras  59,5 x 43,5 x 3,5",12097366,100,VENCEU,UND,5518,55.18
"Bacia na cor branca 8 litros",12097367,150,DESCLASSIFICADO_LANCE,UND,1587,10.58
"Bacia na cor branca capacidade 13,5 litros",12097368,150,DESCLASSIFICADO_LANCE,UND,2569.5,17.13
"Bacia na cor branca capacidade 34 litros",12097369,150,PERDEU,UND,6901.5,46.01
"Botijão Térmico Coffee Break 12 litros",12097373,150,VENCEU,UND,14814,98.76
"Bule com tampa 5 litros inox",12097374,70,PERDEU,UND,8438.5,120.55
"Bule com tampa 7 litros",12097375,70,VENCEU,UND,10694.6,152.78
"Caixa organizadora 42,0cm x 31,0cm x 20,0cm",12097376,350,VENCEU,UND,12533.5,35.81
"Caixa organizadora média 20,39 litros  em polipropileno",12097377,350,DESCLASSIFICADO_LANCE,UND,10965.5,31.33
"Caixa Organizadora de Plástico 12,5 litros",12097378,200,DESCLASSIFICADO_LANCE,UND,7458,37.29
"Caixa organizadora de Plástico 50 litros",12097380,200,DESCLASSIFICADO,UND,9202,46.01
"Caixa plástica multiuso com tampa e com trava 1,5 litros",12097381,200,PERDEU,UND,2694,13.47
"Caixa plástica multiuso com tampa e  trava 4 litros",12097382,200,VENCEU,UND,2790,13.95
"Caixa plástica multiuso com tampa e trava 15 litros",12097384,200,DESCLASSIFICADO_LANCE,UND,4438,22.19
"Caixa plástica multiuso com tampa e trava 30 litros",12097385,200,VENCEU,UND,5696,28.48
"Caixa plástica multiuso com tampa e trava  60 litros",12097386,70,PERDEU,UND,5873,83.9
"Caixa Vazada Plástica Branca",12097387,10,PERDEU,UND,1256.9,125.69
"Caixa Vazada Plástica na cor preta",12097388,400,DESCLASSIFICADO_LANCE,UND,20840,52.1
"Canecão hotel nº18",12097391,70,PERDEU,UND,3697.4,52.82
"CHALEIRA Nº22",12097394,70,DESCLASSIFICADO_LANCE,UND,8829.8,126.14
"Colher de mesa toda em aço inox",12097397,5000,VENCEU,UN,9250,1.85
"Colher  grande De polietileno,  com no mínimo 40 cm",12097398,130,DESCLASSIFICADO,UND,2316.6,17.82
"Concha em aço inox",12097399,70,VENCEU,UND,609.7,8.71
"ESCORREDOR DE MACARRÃO",12097401,70,VENCEU,UND,4768.4,68.12
"Escumadeira em inox 38cm",12097402,70,VENCEU,UND,1247.4,17.82
"Faca tipo açougueiro 20cm de lâmina 8",12097404,70,VENCEU,UND,1274.7,18.21
"Faca para cozinha 7",12097405,140,DESCLASSIFICADO_LANCE,UND,3719.8,26.57
"Faca de Mesa De Inox",12097406,2000,DESCLASSIFICADO,UND,7060,3.53
"Faca de Pão de inox 8mm",12097407,140,VENCEU,UND,1262.8,9.02
FRIGIDEIRA,12097408,70,DESCLASSIFICADO,UND,3345.3,47.79
"Garfo Mesa De Inox",12097410,5000,PERDEU,UND,18600,3.72
"Garrafa térmica 1,8 L",12097411,70,VENCEU,UNID,3472.7,49.61
"Garrafa termica inox 3,00 litros",12097412,10,DESCLASSIFICADO_LANCE,UND,2282.2,228.22
"Garrafa térmica inox 1,8 litros",12097413,70,VENCEU,UND,5149.2,73.56
"jarra 3,8 litros",12097414,135,VENCEU,UND,1458,10.8
"Lixeira 100 litros com tampa e pedal",12097415,70,DESCLASSIFICADO_LANCE,UND,19677.7,281.11
"Mesa de plástico quadrada branca",12097417,10,VENCEU,UND,1099.7,109.97
"Caldeirão tipo hotel alumínio número 26",12097418,70,DESCLASSIFICADO_LANCE,UND,7550.2,107.86
"Panela Caldeirão de alumínio 17 litros",12097419,70,DESCLASSIFICADO_LANCE,UND,8220.8,117.44
"Panela Caldeirão de alumínio 22,5 litros",12097420,70,PERDEU,UND,14753.2,210.76
"Panela Caçarola de alumínio 8,3 litros",12097421,70,PERDEU,UND,14428.4,206.12
"Caçarola de alumínio  número 30, aprox. 10 litros",12097422,70,DESCLASSIFICADO_LANCE,UND,18036.9,257.67
"Panela de pressão 7 litros",12097425,65,VENCEU,UND,12832.3,197.42
"Panela de pressão  20,8 Litros",12097426,65,DESCLASSIFICADO,UND,31424.25,483.45
"Panela de pressão 13 litros",12097427,65,PERDEU,UND,27648.4,425.36
"PEGADOR DE SALADA",12097428,100,DESCLASSIFICADO,UND,652,6.52
"Pratos de vidros",12097429,6000,DESCLASSIFICADO_LANCE,UND,53100,8.85
"Ralador  inox 6 faces",12097430,70,VENCEU,UND,1227.8,17.54
"Socador de feijão em polietileno",12097431,70,VENCEU,UND,2623.6,37.48
"Tábua (placa de corte)",12097432,140,DESCLASSIFICADO_LANCE,UND,5395.6,38.54
"Taça Transparente de água 320 ml",12097433,1000,PERDEU,UND,15940,15.94
"Xícara chá branca com pires 220ml",12097434,300,DESCLASSIFICADO_LANCE,UND,9600,32
