descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Rede Oficial de Voleibol Indoor",5252101,9,5,ATIVO,UNIDADE,749.95,149.99
"Tabuleiro de Xadrez Oficial",5252102,10,21,ATIVO,UNIDADE,1070.16,50.96
