acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
1029,2023,"APLICAÇÕES DIRETAS","Transf. de Convênios Estado Não rel. educ/saude/assist. social",6,105,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1029,2023,"APLICAÇÕES DIRETAS","Transf. de Convênios Estado Não rel. educ/saude/assist. social",6,105,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1029,2023,"APLICAÇÕES DIRETAS","Transf. de Convênios Estado Não rel. educ/saude/assist. social",6,105,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1029,2023,"APLICAÇÕES DIRETAS","Transf. de Convênios Estado Não rel. educ/saude/assist. social",6,105,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1029,2023,"APLICAÇÕES DIRETAS","Transf. de Convênios Estado Não rel. educ/saude/assist. social",6,105,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1029,2023,"APLICAÇÕES DIRETAS","Transf. de Convênios Estado Não rel. educ/saude/assist. social",6,105,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1029,2023,"APLICAÇÕES DIRETAS","Recursos Ordinários",6,105,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1029,2023,"APLICAÇÕES DIRETAS","Recursos Ordinários",6,105,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1029,2023,"APLICAÇÕES DIRETAS","Recursos Ordinários",6,105,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1029,2023,"APLICAÇÕES DIRETAS","Recursos Ordinários",6,105,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1029,2023,"APLICAÇÕES DIRETAS","Recursos Ordinários",6,105,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1029,2023,"APLICAÇÕES DIRETAS","Recursos Ordinários",6,105,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
