descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"GM S-10 CAB. DUPLA COLINA 2.8 Turbo Diesel 4x4 2009",4022189,36,1,ATIVO,UNIDADE,3743.32,33
"GM S-10 RODEIO 2.8 D 4X4 DIESEL 2011",4022190,37,1,ATIVO,UNIDADE,3743.32,33
"GM S-10 LT DD4 2015",4022191,38,1,ATIVO,UNIDADE,3743.32,33
"HYUNDAI HR HDB 2013 - 2020",4022192,40,8,ATIVO,UNIDADE,29946.56,33
"M. BENZ 415 EUROLAF AMB 2018",4022193,51,1,ATIVO,UNIDADE,3743.32,33
