arquivo,data,descricao,numero,tipo
"333f6039-3838-4b48-b1c7-e25cd636eeb5",2024-01-17,"TP 257.PMC.2023 - construção ginásio de esportes escola filho do mineiro (1).pdf"," ",EDITAL
"d7f4082b-d413-42bf-adfb-874e50f6bf7d",2025-10-06,HOMOLOGAÇÃO.pdf," ",HOMOLOGAÇÃO
"68ca7960-3f22-42aa-a9d6-df3e03ce61cf",2023-11-27,"ATA TP 257.PMC.2023 - 3 encerramento prazo recursos e marcação abertura das propostas.pdf"," ","ata de sessão"
"895244f3-7f9a-4e91-b2e7-7728c4680cac",2023-11-27,"ATA TP 257.PMC.2023 - 2 abertura habilitação com representantes.pdf"," ","ata de sessão"
"95df9d0c-0a00-4297-8d62-c06d58c0cfcf",2023-11-27,"ATA TP 257.PMC.2023 - 4 abertura das propostas sem representantes.pdf"," ","ata de sessão"
"2cbc9b29-9599-4c03-83ac-8e1f008b88b2",2023-11-27,"ATA TP 257.PMC.2023 - 5 recebimento proposta conferida e encaminhamento para nova proposta - REFEITA.pdf"," ","ata de sessão"
"adcddec5-bb16-466b-aae8-b6a006d31c37",2023-11-27,"ATA TP 257.PMC.2023 - 6 recebimento nova proposta homologação.pdf"," ","ata de sessão"
"c7ad2cbe-2f4a-4998-a5d1-dd388ec482e5",2023-11-27,"ATA TP 257.PMC.2023 - 1 pedido de impugnação e respostas.pdf"," ","ata de sessão"
"bbb3127c-6d16-4ebe-b060-dd2141db44ce",2025-10-06,"TERMO DE REFERENCIA.pdf"," ","TERMO DE REFERENCIA"
"6912e990-1e78-476b-93af-d6134730a26c",2025-10-03,"PARECER JURIDICO-TP 257.PMC.2023 - construção ginásio de esportes escola filho do mineiro.pdf"," ","PARECER JURIDICO"
"b630a0a8-3ffc-4440-a19e-da1b3b38722c",2025-10-06,"MEMORIAL DESCRITIVO FM - GINÁSIO FM 03-05-2023.pdf"," ",ANEXOS
"9df81a13-6e0f-4d2e-a121-77f92efea991",2025-10-06,"P2 - GINÁSIO FILHO MINEIRO 11-04-23-arquitetônico 2023.pdf"," ",ANEXOS
"dd66f717-9296-4e6b-823e-018b0752c09b",2025-10-06,"P1 - GINÁSIO FILHO MINEIRO 11-04-23-arquitetônico 2023.pdf"," ",ANEXOS
