descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"BALAO n°7",4239672,7,3540,ATIVO,PACOTE,18089.4,5.11
"BOBINA DE SENHA NUMERICA 000 a 999",4239673,18,700,ATIVO,UNIDADE,7343,10.49
"Bobina Plástica 5kg",4239674,19,907,ATIVO,UNIDADE,17115.09,18.87
"Caderno espiral (pequeno) 1/4 capa dura",4239675,25,905,ATIVO,UNIDADE,3656.2,4.04
"Caderno Universitario capa dura 96 folhas",4239676,29,995,ATIVO,UNIDADE,6636.65,6.67
"CAIXA organizadora alta transparente  30 litros",4239677,32,365,ATIVO,UNIDADE,11581.45,31.73
"CAIXA organizadora baixa transparente retangular 10 lt.",4239678,33,585,ATIVO,UNIDADE,9014.85,15.41
"Caixa organizadora baixa transparente retangular 15lt",4239679,34,535,ATIVO,UNIDADE,16745.5,31.3
"Caixa organizadora média 20,39 litros  em polipropileno",4239680,35,425,ATIVO,UNIDADE,13115.5,30.86
"Caixa para correspondência em polietileno injetado",4239681,36,242,ATIVO,UNIDADE,9140.34,37.77
"Calculadora de mesa 12 digitos",4239682,37,475,ATIVO,UNIDADE,9153.25,19.27
"Caneta esferografica preta ponta fina",4239683,40,322,ATIVO,CAIXA,7827.82,24.31
"Caneta esferografica verde ponta fina",4239684,41,70,ATIVO,CAIXA,1701.7,24.31
"Caneta esferografica vermelha ponta fina",4239685,42,252,ATIVO,CAIXA,6126.12,24.31
"Embalagem plástica para bolo REDONDO Dimensão externa: 270 x 100 mm, Dimensão interna: 224 x 97 mm",4239686,69,10,ATIVO,CAIXA,1100,110
"Embalagem plástica para bolo REDONDO Dimensão externa: 345 x 105 mm, Dimensão interna: 296 x 101 mm",4239687,70,10,ATIVO,CXA,1310,131
"Embalagem plástica para bolo RETANGULAR Dimensão externa: 347 x 180 x 110 mm. Dimensão interna: 299 x 127 x 106 mm",4239688,71,2,ATIVO,CAIXA,333.94,166.97
"Embalagem plástica para bolo RETANGULAR Dimensão externa: 395 x 300 x 121 mm. Dimensão interna: 345 x 246 x 116 mm",4239689,72,2,ATIVO,CAIXA,385.54,192.77
"Embalagem plástica, retangular Transparente 190 x 120 x 58 m",4239690,73,4,ATIVO,CAIXA,937.6,234.4
"EXPOSITOR de informações em acrílico transparente para papel A4",4239691,81,390,ATIVO,UNIDADE,5456.1,13.99
"Forma Italiana Panetone 400g",4239692,95,12,ATIVO,PACOTE,718.56,59.88
"Forma Italiana Panetone 500g",4239693,96,12,ATIVO,PACOTE,968.28,80.69
"Forma para bolo inglês com tampa",4239694,97,100,ATIVO,PACOTE,5396,53.96
"Forminha de Papel Kraft N°0A",4239695,98,100,ATIVO,PACOTE,557,5.57
"Organizador de gavetas injetado em poliestireno com 6 divisó",4239696,124,109,ATIVO,UNIDADE,1308,12
"Organizador de mesa / porta lápis e clips",4239697,125,296,ATIVO,UNIDADE,2258.48,7.63
"PAPEL carbono filme A4 - 29,7 cm x 21 cm",4239698,126,20,ATIVO,CAIXA,920,46
"Pen drive 64GB, USB 3.0",4239699,146,43,ATIVO,UNIDADE,1285.7,29.9
"Pen drive de 16 Gb, USB 2.0",4239700,147,195,ATIVO,UNIDADE,4057.95,20.81
"Pilha Palito alcalinas  (AAA) 1,5 Volts",4239701,154,3300,ATIVO,CARTELA,16137,4.89
"Pilha pequena alcalinas na voltagem 1,5 V;",4239702,155,3200,ATIVO,CARTELA,16608,5.19
"Prato Descartável médio 18",4239703,165,670,ATIVO,PACOTE,1936.3,2.89
"Quadro branco confeccionado em mdf Dimensões 90x60cm.",4239704,166,81,ATIVO,UNIDADE,4032.99,49.79
"Quadro branco 90x120 cm",4239705,167,108,ATIVO,UNIDADE,7664.76,70.97
"Rolo de Bobina plastica de Filme de pvc 30cm x 1000metros",4239706,171,28,ATIVO,ROLO,2175.88,77.71
"Saco plástico transparente na medida 15x30cm",4239707,175,30,ATIVO,MILHEIRO,2523.6,84.12
"Saco plástico transparente na medida 35x45cm",4239708,176,35,ATIVO,MILHEIRO,6062,173.2
"Sacola de Papel Kraft – 32x24x12cm",4239709,180,25,ATIVO,PACOTE,1628,65.12
"Sacola plástica liso tipo de supermercado, em polietileno de alta densidade, branca, tamanho 38 x 48 cm",4239710,181,27,ATIVO,CAIXA,1701,63
"Sacos Plasticos transparente na medida 40x60cm, com no minim",4239711,183,6,ATIVO,MILHEIRO,3072,512
"Toner HP laserjet pro mfp m 521 dn compatível",4239712,204,20,ATIVO,UNIDADE,1613.8,80.69
"Toner RICOH Aficio MP171 e MP201 compatível",4239713,214,5,ATIVO,UNIDADE,450,90
"Toner RICOH Aficio MP171 e MP201 original",4239714,215,5,ATIVO,UNIDADE,975,195
