ano,data,dataVencimento,itens,numero,ocorrencias
2023,2023-07-18,2024-07-18,"itens_8b4d9d00-88c2-4ef5-a0bc-c0af76c6f1d6.csv",189," "
2023,2023-07-18,2024-07-18,"itens_43ef737e-fd09-4f31-bae8-902adbb31002.csv",176," "
2023,2023-07-18,2024-07-18,"itens_b9978cb1-15e9-4647-aadd-a68627dfb2f8.csv",177," "
2023,2023-07-18,2024-07-18,"itens_4a6cc2fa-1a2b-47f3-aa3c-cb6d1030934f.csv",178," "
2023,2023-07-18,2024-07-18,"itens_d88594e7-0071-40ee-823f-e1679fa57343.csv",179," "
2023,2023-07-18,2024-07-18,"itens_73cf17b1-b556-413b-82ba-eaae3a828d1e.csv",180," "
2023,2023-07-18,2024-07-18,"itens_0fec481b-4a11-4b2a-bf3e-5c53a15c43fd.csv",181," "
2023,2023-07-18,2024-07-18,"itens_581569df-ca07-412d-bf01-7fbf61e58755.csv",182," "
2023,2023-07-18,2024-07-18,"itens_4733d6d1-23f2-44a7-865e-5992ba5fc346.csv",183," "
2023,2023-07-18,2024-07-18,"itens_a0aadee8-ea63-456a-8537-b5a9f2151b8a.csv",184," "
2023,2023-07-18,2024-07-18,"itens_f8378150-39ac-44b5-9fe6-1553e3e57d88.csv",185," "
2023,2023-07-18,2024-07-18,"itens_49320ce7-9f71-4eaa-be8b-e77538048bb6.csv",186," "
2023,2023-07-18,2024-07-18,"itens_c2973bab-1609-4dd7-9769-38299b37fed4.csv",187," "
2023,2023-07-18,2024-07-18,"itens_0024ccdb-21a0-4965-91fb-d1953cc2ce29.csv",188," "
