descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Armação secundária AR 22, galvanizada.",10967504,70,VENCEU,UND,1092,15.6
"Barramento pente bifásico 50A",10967505,30,VENCEU,PC,465,15.5
"Barramento pente monofásico 50A",10967506,30,VENCEU,PC,509.7,16.99
"Barramento pente trifásico 50A",10967507,30,VENCEU,PC,885,29.5
"Base para relé fotoeletrônico",10967508,500,PERDEU,PC,2380,4.76
"Braço para luminária iluminação pública 1,5m de comprimento com diâmetro de 25,4mm galvanizado a fogo, com sapata, espessura 1,9mm",10967509,150,VENCEU,UND,5248.5,34.99
"Braço para luminária iluminação pública 2m de comprimento com diâmetro de 48,3mm galvanizado a fogo, com sapata, espessura 2mm",10967510,150,VENCEU,PC,14173.5,94.49
"Braço para luminária iluminação pública 3m de comprimento com diâmetro de 48,3mm galvanizado a fogo, com sapata, espessura 3mm",10967511,150,PERDEU,PC,30525,203.5
"Cabo Flexivel, bitola 1,5 mm2 Isolamento PVC 750 V",10967512,10000,VENCEU,M,9100,0.91
"Cabo Flexível, bitola 10,0 mm2 Isolamento EPR 1kV - VERDE",10967513,2000,VENCEU,MTS,13180,6.59
"Cabo Flexível, bitola 16,0 mm2 Isolamento EPR 1kV - VERDE",10967514,2000,VENCEU,MTS,20360,10.18
"Cabo Flexivel, bitola 2,5 mm2 Isolamento PVC 750 V",10967515,10000,VENCEU,M,13900,1.39
"Cabo Flexível, bitola 25,0 mm², Isolamento EPR 1kV - VERDE",10967516,1500,VENCEU,MTS,23820,15.88
"Cabo Flexivel, bitola 4,0 mm2 Isolamento PVC 750 V",10967517,2000,PERDEU,M,5160,2.58
"Cabo Flexivel, bitola 6,0 mm2 Isolamento EPR 1kV",10967518,2000,VENCEU,M,7720,3.86
"Cabo PP, de cobre, bitola 2 x 2,5mm2, isolamento 1KV",10967519,5000,PERDEU,M,19950,3.99
"Cabo PP, de cobre, bitola 3 x 2,5mm2, isolamento 1KV",10967520,5000,PERDEU,M,28850,5.77
"Cabo PP, de cobre, bitola 4 x 2,5mm2, isolamento 1KV",10967521,5000,VENCEU,M,35350,7.07
"Caixa de concreto 30x30",10967522,50,VENCEU,UND,2449.5,48.99
"Caixa de concreto 40x40",10967523,50,VENCEU,UND,3649.5,72.99
"Caixa de medição monofásca em policarbonato, padrão CELESC.",10967524,20,PERDEU,UND,2640,132
"Caixa de medição trifásca em policarbonato com lente, fixação em poste, padrão CELESC.",10967525,70,PERDEU,UND,23693.6,338.48
"Caixa de medição trifásca em policarbonato, padrão CELESC.",10967526,20,PERDEU,UND,4200,210
"Chave de comando para iluminação pública bipolar 50 amperes",10967527,17,VENCEU,PC,4793.83,281.99
"Chave de comando para iluminação pública unipolar 50 amperes",10967528,17,VENCEU,PC,3944,232
"Cinta circular para poste com dois parafusos e porca 160mm, galvanizado a fogo",10967529,70,VENCEU,PC,2212,31.6
"Cinta circular para poste com dois parafusos e porca 170mm, galvanizado a fogo",10967530,70,VENCEU,PC,2274.3,32.49
"Cinta circular para poste com dois parafusos e porca 180mm, galvanizado a fogo",10967531,70,VENCEU,PC,2361.1,33.73
"Cinta circular para poste com dois parafusos e porca 190mm, galvanizado a fogo",10967532,70,VENCEU,PC,2425.5,34.65
