descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Afastador de Minessota",10971090,80,PERDEU,UNI,908,11.35
"Alavanca apical curva Esquerda",10971091,100,PERDEU,UN,2649,26.49
"Alavanca apical curva Direita",10971092,100,PERDEU,UN,2689,26.89
"Alavanca apical reta",10971093,100,PERDEU,UNI,2599,25.99
"Alavanca Seldin tipo bandeirinha Direita N 1R",10971094,100,PERDEU,UN,2699,26.99
"Alavanca Seldin tipo bandeirinha Esquerda N 1L",10971095,100,PERDEU,UN,2489,24.89
"Alavanca Seldin Reta",10971096,200,PERDEU,UN,4998,24.99
"Alicate Ortodôntico 139",10971097,10,PERDEU,UNI,899.2,89.92
"Alicate Ortodôntico Bico Chato 121",10971098,10,PERDEU,UN,873.3,87.33
"Alicate Ortodôntico Bico De Papagaio 137",10971099,10,PERDEU,UNI,949.9,94.99
"Alicate ortodôntico conformador de bandas",10971100,10,PERDEU,UNI,957.5,95.75
"Alicate Ortodôntico 151 corte amarrilho com Widea",10971101,10,PERDEU,UND,4871.9,487.19
"alicate ortodôntico corte pesado com widea",10971102,10,PERDEU,UNID,4871.8,487.18
"Alicate Ortodôntico De La Rosa 109",10971103,10,PERDEU,UNI,1238,123.8
"Alicate ortodontico Jarabak 755",10971104,10,PERDEU,UNI,5949.4,594.94
"Alicate Ortodôntico Removedor de Bráquete 346R",10971105,10,PERDEU,UN,1099.9,109.99
"Alicate ortodôntico saca banda 347",10971106,10,PERDEU,UNI,896.7,89.67
"Alicate Ortodôntico Tridente 200",10971107,10,PERDEU,UN,899.2,89.92
"Alicate ortodôntico universal 325",10971108,10,PERDEU,UN,949.9,94.99
"Alicate ortodôntico weingart curvo 120",10971109,10,VENCEU,UNI,2392.6,239.26
"Alicate ortodôntico weingart reto 120",10971110,10,VENCEU,UNI,2268.7,226.87
"Alicate perfurador Ainsworth-5 furos",10971111,10,PERDEU,UN,740,74
"Alveolótomo curvo 16cm",10971112,25,PERDEU,UN,1904.5,76.18
"Aplicador de dycal,  angulado, duplo em aço inox",10971113,100,PERDEU,UND,1054,10.54
"Arco Ostby Adulto",10971114,20,PERDEU,UN,161.8,8.09
"Arco Ostby Adulto dobrável",10971115,10,PERDEU,UN,83.2,8.32
"Arco Young Adulto, em aço inox",10971117,10,PERDEU,UN,159.9,15.99
"Bandeja p esterilização fabricada em aço inox",10971118,500,PERDEU,UND,13545,27.09
"CABO P/ ESPELHO ODONTOLOGICO",10971119,500,PERDEU,UNI,2295,4.59
"Cabo para bisturi em aço inox, nº3",10971120,150,PERDEU,UN,1009.5,6.73
"CANETA DE ALTA ROTACAO",10971123,60,PERDEU,UN,39096.6,651.61
"Calcador Paiva n1",10971125,10,PERDEU,UN,88.6,8.86
"Calcador Paiva n2",10971126,10,PERDEU,UND,88.6,8.86
"Calcador Paiva Kit com 4 unidade (nº1; 2; 3; 4)",10971127,10,PERDEU,KIT,354.8,35.48
"Cinzel micro Ochsenbein nº 1",10971128,10,PERDEU,UN,757,75.7
"Conjunto de CONTRA ÂNGULO E MICRO MOTOR",10971130,55,PERDEU,UN,62039.45,1127.99
"Compasso Willis-Jon",10971131,10,PERDEU,UN,381.5,38.15
"Cuba Inox Redonda. Autoclavável",10971132,100,PERDEU,UN,3250,32.5
"Cureta de Lucas nº 85",10971133,100,PERDEU,UN,2127,21.27
"Cureta dentina (escavador), nº 05 PEQUENA",10971134,120,PERDEU,UN,1796.4,14.97
"Cureta dentina (escavador)nº20, GRANDE",10971135,100,PERDEU,UNI,1495,14.95
"CURETA GRACEY 11-12 - EM AÇO INOX",10971136,50,PERDEU,UNI,2739,54.78
"CURETA GRACEY 13-14 - EM AÇO INOX",10971137,50,PERDEU,UNI,2787,55.74
"CURETA GRACEY 5-6 - EM AÇO INOX",10971138,100,PERDEU,UN,5108,51.08
"CURETA GRACEY 7-8 - EM AÇO INOX",10971139,50,PERDEU,UNI,2449,48.98
"Cureta Maccall 17-18 em aço inox",10971140,50,PERDEU,UN,3170,63.4
"Descolador cirurgico Molt Nº 09",10971141,50,PERDEU,UNI,3799,75.98
"Descolador cirúrgico Molt 2/4",10971142,150,PERDEU,UN,11397,75.98
"Descolador Freer Duplo",10971143,10,PERDEU,UN,734.4,73.44
"Dobrador de Amarrilho ponta preta e curva Sputnik",10971144,10,PERDEU,UND,335,33.5
