descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"FIAT ARGO 1.0 FLEX 2021",4836291,2,17,ATIVO,UNIDADE,23296.29,23
"FIAT DUCATO VAN MINIBUS 2.3 Multijet Economy 16v 2014 – 2021",4836292,8,2,ATIVO,UNIDADE,2740.74,21.5
"FIAT MOBI LIKE 1.0 FLEX 4P 2019 – 2020",4836293,11,2,ATIVO,UNIDADE,2740.74,21.5
"FIAT PALIO WEEK.(13 - ) ATTRACTIVE 1.4mpi 8V Flex 2015 – 2020",4836294,14,12,ATIVO,UNIDADE,16444.44,23
"GM S-10 CAB. DUPLA COLINA 2.8 Turbo Diesel 4x4 2009",4836295,24,1,ATIVO,UNIDADE,1370.37,25
"GM SPIN 1.8L MT LTZ 8v Econo.Flex 2019",4836296,28,3,ATIVO,UNIDADE,4111.11,25
"RENAULT MASTER FURGÃO L2H2 2.5 16V DIESEL 2020",4836297,55,2,ATIVO,UNIDADE,2740.74,23
"VW GOL 1.6L MB5 4P 2019",4836298,58,8,ATIVO,UNIDADE,10962.96,24
"VW KOMBI (06-11) STANDARD 1.4 Mi Total Flex 2009 – 2011",4836299,61,7,ATIVO,UNIDADE,9592.59,23
"AGRALE/8500 TCA(Nacional) 2010",4836300,66,3,ATIVO,UNIDADE,4111.11,22
"AGRALE/MASCA GRANMINI O(Nacional) 2010",4836301,67,3,ATIVO,UNIDADE,4111.11,22.5
"FORD/CARGO 1415(Nacional) 1990",4836302,69,1,ATIVO,UNIDADE,1370.37,22
"FORD/CARGO 815 E(Nacional) 2010",4836303,74,2,ATIVO,UNIDADE,2740.74,21
"M. BENZ CAIO LO 916.ORE 2023 Ônibus.",4836304,86,1,ATIVO,UNIDADE,1370.37,22
"VW/NEOBUS THUNDER FR 2022",4836305,103,3,ATIVO,UNIDADE,4111.11,22
