descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"RENAULT DUSTER DYNAMIQUE 1.6 16V FLEX 2019-2020",5207488,1,9,ATIVO,UNIDADE,67164.21,74
"CHEVROLET TRACKER (2020 A 2023) LT 1.0 12V TURBO FLEX 2022",5207489,2,12,ATIVO,UNIDADE,89552.28,73
"HYUNDAI CRETA (2020 A 2022) ACTION AUT 1.6 16V FLEX 2021",5207490,6,5,ATIVO,UNIDADE,37313.45,75
"FORD FIESTA SEDAN (2008 A 2010) 1.6 1.6 8V FLEX 2010",5207491,9,1,ATIVO,UNIDADE,7462.69,71
"FIAT STRADA FASE 4 WORKING CD 3P 1.4 8V FLEX 2015",5207492,12,1,ATIVO,UNIDADE,7462.69,72
"VOLKSWAGEN GOL G7 TRENDLINE 4P 1.0 12V FLEX 2018",5207493,15,1,ATIVO,UNIDADE,7462.69,71
"VOLKSWAGEN GOL 1.0 FLEX 4P 1.0 2020",5207494,16,11,ATIVO,UNIDADE,82089.59,76
"VOLKSWAGEN KOMBI STANDARD STANDARD 1.6 EFI GASOLINA 2002",5207496,17,1,ATIVO,UNIDADE,7462.69,73
"CHEVROLET CELTA 1.0L LS 2013",5207497,20,1,ATIVO,UNIDADE,7462.69,72
"CHEVROLET EQUINOX PREMIER 1.5 TURBO CV 2023/2023",5207500,24,1,ATIVO,UNIDADE,7462.69,76
