descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ROLETE SUPERIOR - TRATOR JOHN DEERE 750J-II",5068103,1,4,ATIVO,UNIDADE,10915.64,2728.91
"CORRENTE ESTEIRA - TRATOR JOHN DEERE 750J-II",5068104,2,2,ATIVO,UNIDADE,41506.48,20753.24
"PORCA - TRATOR JOHN DEERE 750J-II",5068105,3,352,ATIVO,UNIDADE,1369.28,3.89
"PARAFUSO - TRATOR JOHN DEERE 750J-II",5068106,4,352,ATIVO,UNIDADE,2745.6,7.8
"ROLETE INFERIOR 1 - TRATOR JOHN DEERE 750J-II",5068107,5,10,ATIVO,UNIDADE,8726.1,872.61
"ROLETE INFERIOR 2 - TRATOR JOHN DEERE 750J-II",5068108,6,6,ATIVO,UNIDADE,4775.64,795.94
"RODA GUIA COMPLETA COM MANCAIS - TRATOR JOHN DEERE 750J-II",5068109,7,2,ATIVO,UNIDADE,9245.74,4622.87
"GUIAS DE ESTEIRA - TRATOR JOHN DEERE 750J-II",5068110,8,4,ATIVO,UNIDADE,9104,2276
"MOLE DO ESTICADOR ESTEIRA - TRATOR JOHN DEERE 750J-II",5068111,9,2,ATIVO,UNIDADE,8011.06,4005.53
"PARAFUSO SEGMENTO - TRATOR JOHN DEERE 750J-II",5068112,10,50,ATIVO,UNIDADE,2025.5,40.51
"PORCA SEGMENTO - TRATOR JOHN DEERE 750J-II",5068113,11,50,ATIVO,UNIDADE,741.5,14.83
"GRUPO DE SEGMENTO - TRATOR JOHN DEERE 750J-II",5068114,12,2,ATIVO,UNIDADE,4689.58,2344.79
"SERVIÇO TROCA DE ROLETES - TRATOR JOHN DEERE 750J-II",5068115,13,1,ATIVO,SERVIÇO,10094.19,10094.19
"SERVIÇO TROCA SEGMENTO - TRATOR JOHN DEERE 750J-II",5068116,14,1,ATIVO,SERVIÇO,7786.26,7786.26
"SERVIÇO TROCA TODA GUIA - TRATOR JOHN DEERE 750J-II",5068117,15,1,ATIVO,SERVIÇO,4935.03,4935.03
"SERVIÇO TROCA MOLA ESTEIRA - TRATOR JOHN DEERE 750J-II",5068118,16,1,ATIVO,SERVIÇO,2327.27,2327.27
