descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Afastador de Minessota",10971090,80,PERDEU,UNI,873.6,10.92
"Alavanca apical curva Esquerda",10971091,100,PERDEU,UN,1897,18.97
"Alavanca apical curva Direita",10971092,100,PERDEU,UN,1897,18.97
"Alavanca apical reta",10971093,100,PERDEU,UNI,1918,19.18
"Alavanca Seldin tipo bandeirinha Direita N 1R",10971094,100,PERDEU,UN,1918,19.18
"Alavanca Seldin tipo bandeirinha Esquerda N 1L",10971095,100,PERDEU,UN,1917,19.17
"Alavanca Seldin Reta",10971096,200,PERDEU,UN,3836,19.18
"Alicate Ortodôntico 139",10971097,10,VENCEU,UNI,799.8,79.98
"Alicate Ortodôntico Bico Chato 121",10971098,10,VENCEU,UN,799.8,79.98
"Alicate ortodôntico saca banda 347",10971106,10,VENCEU,UNI,896.5,89.65
"Alicate Ortodôntico Tridente 200",10971107,10,VENCEU,UN,799.7,79.97
"Alicate ortodôntico universal 325",10971108,10,VENCEU,UN,799.8,79.98
"Alicate perfurador Ainsworth-5 furos",10971111,10,PERDEU,UN,747.9,74.79
"Alveolótomo curvo 16cm",10971112,25,VENCEU,UN,1903.75,76.15
"Aplicador de dycal,  angulado, duplo em aço inox",10971113,100,VENCEU,UND,762,7.62
"Arco Ostby Adulto",10971114,20,PERDEU,UN,177,8.85
"Arco Ostby Adulto dobrável",10971115,10,PERDEU,UN,87.4,8.74
"Arco Ostby infantil dobrável",10971116,10,PERDEU,UN,87.1,8.71
"CABO P/ ESPELHO ODONTOLOGICO",10971119,500,VENCEU,UNI,1485,2.97
"Cabo para bisturi em aço inox, nº3",10971120,150,VENCEU,UN,1006.5,6.71
"Calcador Paiva n1",10971125,10,VENCEU,UN,79.8,7.98
"Calcador Paiva n2",10971126,10,VENCEU,UND,56.8,5.68
"Calcador Paiva Kit com 4 unidade (nº1; 2; 3; 4)",10971127,10,VENCEU,KIT,283.3,28.33
"Compasso Willis-Jon",10971131,10,VENCEU,UN,379.8,37.98
"Cureta de Lucas nº 85",10971133,100,VENCEU,UN,879,8.79
"Cureta dentina (escavador), nº 05 PEQUENA",10971134,120,VENCEU,UN,964.8,8.04
"Cureta dentina (escavador)nº20, GRANDE",10971135,100,VENCEU,UNI,804,8.04
"CURETA GRACEY 11-12 - EM AÇO INOX",10971136,50,VENCEU,UNI,508.5,10.17
"CURETA GRACEY 13-14 - EM AÇO INOX",10971137,50,VENCEU,UNI,513,10.26
"CURETA GRACEY 5-6 - EM AÇO INOX",10971138,100,VENCEU,UN,1026,10.26
"CURETA GRACEY 7-8 - EM AÇO INOX",10971139,50,VENCEU,UNI,512.5,10.25
"Cureta Maccall 17-18 em aço inox",10971140,50,VENCEU,UN,513,10.26
"Descolador cirurgico Molt Nº 09",10971141,50,VENCEU,UNI,799,15.98
"Descolador cirúrgico Molt 2/4",10971142,150,VENCEU,UN,2097,13.98
"Descolador Freer Duplo",10971143,10,VENCEU,UN,139.7,13.97
