arquivo,data,descricao,numero,tipo
"9c7aa879-ee37-4588-a140-f41f15bcaa96",2023-09-26,"TP 211.PMC.2023 -revitalização da praça abelle colle -  bairro santa barbara.pdf"," ",EDITAL
"5d14662b-09e2-436d-8e5f-92c6d58d1593",2023-09-26,"64d2a2f55dd2608082023.pdf"," ",EDITAL
"08694f26-ce7d-40f8-a42e-80094e8a858e",2023-09-26,"ATA TP 211.PMC.2023 - 3 encerramento prazo recursos e marcação abertura das propostas.pdf"," ",EDITAL
"eb42bde0-145f-489c-9240-24017eba403a",2023-09-26,"ATA TP 211.PMC.2023 - 2 análise da documentação.pdf"," ",EDITAL
"c21d9401-db61-4d6c-8863-acb2d8c2ac12",2023-09-26,"ATA TP 211.PMC.2023 - 6 passado recurso - homologação.pdf"," ",EDITAL
"0d9cb092-42fe-4dd5-9e4c-202f97db1e70",2023-09-26,"ATA TP 211.PMC.2023 - 5 recebimento proposta conferida e prazo de recurso.pdf"," ",EDITAL
"9466d81c-8efb-4115-a12b-a1d846110533",2023-09-26,"ATA TP 211.PMC.2023 - 4 abertura das propostas com representante.pdf"," ",EDITAL
"7e002a01-115a-4d85-b722-244503c6a556",2023-09-26,"ATA TP 211.PMC.2023 - 1 abertura habilitação sem representantes.pdf"," ",EDITAL
"2e4bf931-eb82-4791-b1b4-bfbfa356871c",2023-09-26,"TermodeHomologaoeAdjudicaounificado (1).pdf"," ",EDITAL
"1b5a8622-7015-49b5-9072-c10abb26849f",2025-10-03,"PARECER JURIDICO-TP 211.PMC.2023 -revitalização da praça abelle colle - bairro comerciário.pdf"," ","PARECER JURIDICO"
"39ee36a0-7abe-447b-ba2d-2b1f81f51143",2025-10-06,"009-PEX-PROJ-185-22-PE-PMC-DE-030-005-001-003.pdf"," ",ANEXOS
"8166680e-b240-4ab1-8c70-b13ecf54672d",2025-10-06,"009-PEX-PROJ-185-22-PE-PMC-DE-030-005-001-004.pdf"," ",ANEXOS
"d88fc142-5360-4f45-bd51-79e9918022b4",2025-10-06,"Projeto Elétrico - Iluminação.pdf"," ",ANEXOS
"205c07b1-7a39-4f87-a538-b41fecfcb10d",2025-10-06,"009-PEX-PROJ-185-22-PE-PMC-DE-032-005-001-001.pdf"," ",ANEXOS
"b22b2564-6509-4462-bc16-e3bae89ffb82",2025-10-06,"009-PEX-PROJ-185-22-PE-PMC-DE-030-005-001-001.pdf"," ",ANEXOS
"ba67b82e-0a25-444b-a8ad-cf0d603d31cf",2025-10-06,"Estrutural Revitalização Praça Abelle Colle.pdf"," ",ANEXOS
"7ac8d894-524d-4351-8243-b7fbd8cc853f",2025-10-06,"Projeto Elétrico - Museu.pdf"," ",ANEXOS
"6e466813-68f2-41f3-b159-52caed17a895",2025-10-06,"Relatório_Praça Abelle Colle_Museu.pdf"," ",ANEXOS
"09bb5c8e-ea8e-4b62-955d-819ab7af5f0f",2025-10-06,"009-PEX-PROJ-185-22-PE-PMC-DE-030-005-001-002.pdf"," ",ANEXOS
"82763ad7-5567-401f-a912-640233ba866d",2025-10-06,"REV. 01 - ORÇAMENTO PRAÇA DO MUSEU.pdf"," ",ANEXOS
