descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"BISCOITO ROSQUINHA DE COCO, SEM LEITE",5696971,20,8505,ATIVO,kg,106312.5,12.5
"CAFÉ TORRADO MOÍDO - TRADICIONAL",5696972,25,8565,ATIVO,kg,180721.5,21.1
"CAFÉ TORRADO MOÍDO - TRADICIONAL",5696973,26,2299,ATIVO,kg,48508.9,21.1
"Farinha de aveia",5696974,36,434,ATIVO,kg,5594.26,12.89
"AIPIM SEM CASCA, CONGELADO",5696975,62,2436,ATIVO,kg,25066.44,10.29
Alho,5696976,63,2257,ATIVO,kg,67552.01,29.93
Alho,5696977,64,751,ATIVO,kg,22477.43,29.93
"BEBIDA LÁCTEA SEM LACTOSE E SEM AÇÚCAR",5696978,65,3870,ATIVO,UNIDADE,23684.4,6.12
"FILÉ DE TILÁPIA, CONGELADO",5696979,70,1407,ATIVO,kg,70307.79,49.97
"FILÉ DE TILÁPIA, CONGELADO",5696980,71,469,ATIVO,kg,23435.93,49.97
"MAMAO FORMOSA",5696981,72,7916,ATIVO,kg,77418.48,9.78
"QUEIJO MUSSARELA, SEM LACTOSE, FATIADO",5696982,73,342,ATIVO,kg,23392.8,68.4
