descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AGRALE/MASCA GRANMINI O(Nacional) 2010",4544005,2,3,ATIVO,UNIDADE,35416.68,38.5
"FORD/CARGO 1317 E(Nacional) 2010",4544006,3,6,ATIVO,UNIDADE,70833.36,38.5
"FORD/CARGO 1415(Nacional) 1990",4544007,4,1,ATIVO,UNIDADE,11805.24,38.5
"FORD/CARGO 2631 6X4(Nacional) 2019",4544008,7,2,ATIVO,UNIDADE,23611.12,39
"FORD/CARGO 712 (Nacional) 2010",4544009,8,1,ATIVO,UNIDADE,11805.56,39
"FORD/CARGO 815 E(Nacional) 2010",4544010,9,2,ATIVO,UNIDADE,23611.12,39
"FORD/CARGO 816 S (Nacional) 2013",4544011,10,1,ATIVO,UNIDADE,11805.56,39
"MARCOPOLO/VOLARE W9 ON (Nacional) 2009",4544012,22,2,ATIVO,UNIDADE,23611.12,39
"SCANIA/K113 TL 6X2 360 (Nacional) 1997",4544013,25,1,ATIVO,UNIDADE,11805.56,38.5
"VW/ÔNIBUS/15.190 EOD E.S.ORE (Nacional) 2011 – 2013",4544014,26,5,ATIVO,UNIDADE,59027.8,38.5
"VW/24.250 CNC 6X2 (Nacional) 2008",4544015,28,1,ATIVO,UNIDADE,11805.56,38.5
"VW/8.120 EURO3(Nacional) 2008",4544016,31,1,ATIVO,UNIDADE,11805.56,38.5
"VW/8.150E DELIVERY(Nacional) 2008",4544017,33,3,ATIVO,UNIDADE,35416.68,38.5
"VW/9.150E CUMMINS(Nacional) 2009",4544018,34,1,ATIVO,UNIDADE,11805.56,38.5
"VW/NEOBUS THUNDER(Nacional) 2003",4544019,37,2,ATIVO,UNIDADE,23611.12,38.5
