descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"COBERTURA OPERACIONAL - OFICIAL SUPERIOR",5561971,1,3,ATIVO,UNIDADE,270,90
"COBERTURA OPERACIONAL",5561972,2,70,ATIVO,UNIDADE,4480,64
"GANDOLA MASCULINA",5561973,3,150,ATIVO,UNIDADE,52500,350
"GANDOLA FEMININA",5561974,4,15,ATIVO,UNIDADE,5250,350
"TARJETA DE IDENTIFICAÇÃO EM TECIDO",5561975,5,80,ATIVO,UNIDADE,1080,13.5
"CAMISETA GOLA REDONDA",5561976,6,400,ATIVO,UNIDADE,16800,42
"CALÇA OPERACIONAL MASCULINA",5561977,7,150,ATIVO,UNIDADE,36750,245
"CALÇA OPERACIONAL FEMININA",5561978,8,15,ATIVO,UNIDADE,3675,245
"FIVELA DOURADA",5561979,9,10,ATIVO,UNIDADE,450,45
"FIVELA PRATEADA",5561980,10,70,ATIVO,UNIDADE,1820,26
"LONA PARA CINTO",5561981,11,6,ATIVO,UNIDADE,6300,1050
"TOUCA FLEECE AZUL",5561982,12,30,ATIVO,UNIDADE,1830,61
"JAPONA OPERACIONAL DUPLA FACE",5561983,13,20,ATIVO,UNIDADE,11000,550
"CAMISETA DE GUARDA-VIDAS MILITAR",5561984,14,70,ATIVO,UNIDADE,6300,90
"REGATA DE EDUCAÇÃO FÍSICA E GUARDA-VIDAS MILITAR",5561985,15,70,ATIVO,UNIDADE,3570,51
"CALÇÃO MASCULINO DE OFICIAL",5561986,16,20,ATIVO,UNIDADE,1360,68
"CALÇÃO MASCULINO DE PRAÇA",5561987,17,70,ATIVO,UNIDADE,4589.9,65.57
"CALÇÃO FEMININO DE PRAÇA",5561988,18,15,ATIVO,UNIDADE,975,65
"COBERTURA OPERACIONAL DE BOMBEIRO COMUNITÁRIO",5561989,19,100,ATIVO,UNIDADE,5000,50
"GANDOLA MASCULINA DE BOMBEIRO COMUNITÁRIO",5561990,20,100,ATIVO,UNIDADE,25300,253
"GANDOLA FEMININA DE BOMBEIRO COMUNITÁRIO",5561991,21,100,ATIVO,UNIDADE,25300,253
"TARJETA DE IDENTIFICAÇÃO EM TECIDO DE BOMBEIRO COMUNITÁRIO",5561992,22,100,ATIVO,UNIDADE,1800,18
"CALÇA OPERACIONAL MASCULINA DE BOMBEIRO COMUNITÁRIO",5561993,23,100,ATIVO,UNIDADE,16100,161
"CALÇA OPERACIONAL FEMININA DE BOMBEIRO COMUNITÁRIO",5561994,24,100,ATIVO,UNIDADE,16200,162
"CAMISETA DE BOMBEIRO COMUNITÁRIO",5561995,25,300,ATIVO,UNIDADE,13500,45
"CINTO E FIVELA DE BOMBEIRO COMUNITÁRIO",5561996,26,100,ATIVO,UNIDADE,3500,35
