descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Abraçadeira tipo D para eletroduto PVC rígido 2",5286994,1,12,ATIVO,PEÇAS,31.56,2.63
"Arruela roscável em alumínio para tubo de ferro galvanizado 1 ½”",5286995,3,200,ATIVO,PEÇAS,264,1.32
"Box reto em PVC 1 ½” – preto",5286996,8,50,ATIVO,PEÇAS,449.5,8.99
"Caixa de medição trifásica em policarbonato com lente, fixação em poste, padrão CELESC",5286997,24,30,ATIVO,PEÇAS,6240,208
"Caixa de medição monofásica em policarbonato com lente, fixação em poste, padrão CELESC",5286998,25,30,ATIVO,PEÇAS,4140,138
"Caixa de passagem em concreto com tampa 30x30x40 cm",5286999,26,70,ATIVO,PEÇAS,3500,50
"Caixa de passagem em concreto com tampa 60x60x40cm",5287000,27,1,ATIVO,PEÇAS,166,166
"Caixa de passagem para entrada subterrânea tipo A1 (46x70) em concreto armado padrão Celesc conforme especificações contidos na norma N-321.0001.",5287001,28,30,ATIVO,PEÇAS,5157,171.9
"Caixa para ligação provisória em material plástico de alta resistência com pré-cortes para entrada de cabos) tamanho (322x260x120)mm IP65",5287002,29,30,ATIVO,PEÇAS,1986,66.2
"Caixa montagem ou comando em material termoplástico de PVC para painel elétrico com fecho e dobradiça (20x14x90)cm com grau de proteção IP65.",5287003,30,15,ATIVO,PEÇAS,1245,83
"Cinta em aluminio para amarração de duto em poste de concreto ¾”",5287004,31,100,ATIVO,METRO,419,4.19
"Cinta circular aço galvanizada a fogo 180mm de diâmetro com 2 parafusos francês 16x70mm e porcas.",5287005,32,50,ATIVO,PEÇAS,312,6.24
"Cinta plástica nylon autotravante 400mm x 6mm",5287006,33,3000,ATIVO,PACOTE,1200,0.4
"Conector de emenda com materiais condutores conectáveis em Cobre, grau de proteção IP20, para condutores de 0,5 mm² até 6mm² com 2 entradas. Normas NBR5410, NR10 e NR12.",5287007,38,5000,ATIVO,PEÇAS,14850,2.97
"Conector genérico curto em material termoplástico auto extinguível e componente metálico. cabo 6mm² à 25mm²",5287008,45,100,ATIVO,PEÇAS,959,9.59
"Conector tipo sapata de cobre para cabo 6mm²",5287009,47,100,ATIVO,PEÇAS,699,6.99
"Conector tipo sapata de cobre para cabo #10mm²",5287010,48,100,ATIVO,PEÇAS,297,2.97
"Conector tipo sapata de cobre para cabo #16mm²",5287011,49,5,ATIVO,PEÇAS,16.65,3.33
"Fecho dentado em aço inoxidável para cinta em alumínio utilizada em amarração de duto em poste de concreto  ¾",5287012,60,100,ATIVO,PEÇAS,116,1.16
"Fita zebrada amarelo/preto para segurança/isolamento- 7cmx200m",5287013,61,50,ATIVO,ROLO,562,11.24
"Haste de aterramento com Ø 5/8"" x 2,40m x 0,254µ/m de cobre conforme NBR 13571 e especificação Celesc E-313.0007",5287014,62,8,ATIVO,PEÇAS,407.6,50.95
"Luva para eletroduto em PVC rígido 2",5287015,71,2,ATIVO,PACOTE,7.96,3.98
"Luva para tubo Eletroduto em PVC rígido 1.1/2 – preto",5287016,73,50,ATIVO,PEÇAS,145,2.9
"Plug 2P+T 20A 250V fêmea – preto",5287017,86,50,ATIVO,PEÇAS,148.5,2.97
"Plug 2P+T 20A 250V macho – preto",5287019,87,50,ATIVO,PEÇAS,209.5,4.19
"Plug 2P+T 10A 250V fêmea – preto",5287020,88,50,ATIVO,PEÇAS,157,3.14
"Plug 2P+T 10A 250V macho – preto",5287022,89,50,ATIVO,PEÇAS,207,4.14
"Quadro de distribuição de sobrepor em chapa de aço  para uso externo com barramento para fases, neutro e terra. Capacidade para 30 disjuntores",5287023,92,2,ATIVO,PEÇAS,994.66,497.33
"Quadro metálico de distribuição para uso externo (40x40cm), com barramento para fase, neutro e terra e possibilidade de chaveamento.",5287025,93,30,ATIVO,PEÇAS,22159.2,738.64
"Tampa e moldura de ferro fundido nodular para caixa de passagem de entrada subterrânea tipo A1 conforme especificações contidos na norma N-321.0001 classe mínima D 400",5287026,108,15,ATIVO,PEÇAS,16679.85,1111.99
"Tampa e moldura de ferro fundido nodular para caixa de passagem de entrada subterrânea tipo A1 conforme especificações contidos na norma N-321.0001 classe mínima B 125.",5287027,109,30,ATIVO,PEÇAS,25499.7,849.99
"Terminal ilhos tubular  10mm² com terminal curto e com capa plástica para isolação na região da conexão do condutor, isolação em PVC retardante a chamas.",5287028,110,100,ATIVO,PEÇAS,52,0.52
"Terminal ilhos tubular 10mm² com terminal longo e com capa plástica para isolação na região da conexão do condutor, isolação em PVC retardante a chamas.",5287029,111,100,ATIVO,PEÇAS,35,0.35
"Terminal ilhos tubular 16mm² com terminal curto e com capa plástica para isolação na região da conexão do condutor, isolação em PVC retardante a chamas.",5287030,112,100,ATIVO,PEÇAS,45,0.45
"Terminal ilhos tubular 16mm² com terminal longo e com capa plástica para isolação na região da conexão do condutor, isolação em PVC retardante a chamas.",5287031,113,100,ATIVO,PEÇAS,45,0.45
"Terminal olhal com estrutura de olhal em cobre estanhado, pré isolado, amarelo com furo 06mm²;",5287032,114,100,ATIVO,PEÇAS,138,1.38
"Tubo Eletroduto em PVC rígido 2"" – barra 03 mts – preto",5287033,119,4,ATIVO,PEÇAS,147.56,36.89
"Alicate de corte 6 eletricista - isolado 1000V, em aço.",5287034,122,22,ATIVO,PEÇAS,505.56,22.98
"Chave combinada 10mm, em aço.",5287035,125,15,ATIVO,PEÇAS,112.5,7.5
