arquivo,data,descricao,numero,tipo
"a0c122a7-bfc2-46a9-befb-88537ada072e",2023-09-01,"TP 165.PMC.2023 - construção novo centro comunitário bairro metropol.pdf"," ",EDITAL
"01eee731-1ff3-46a0-bb2f-2ebb891598f2",2025-10-06,"ATA TP 165.PMC.2023 - 1 abertura habilitação sem representantes.pdf"," ",ATAS
"8ec3e7fa-4edb-46eb-b1a6-ec9bdda2e2c6",2025-10-06,"ATA TP 165.PMC.2023 - 2 encerramento prazo recursos e marcação abertura das propostas.pdf"," ",ATAS
"4b03d685-a81a-46ef-b813-b7cb14e5fc29",2025-10-06,"ATA TP 165.PMC.2023 - 3 abertura das propostas sem representante.pdf"," ",ATAS
"10b0edcf-9417-42b4-b6ac-160184e0827c",2025-10-06,"ATA TP 165.PMC.2023 - 5 recebimento nova proposta homologação.pdf"," ",ATAS
"f7292309-6e8d-4288-b171-a56c5b378cf2",2025-10-06,"ATA TP 165.PMC.2023 - 4 recebimento propostas conferidas e encaminhamento para nova proposta.pdf"," ",ATAS
"fb85d33b-3f56-4de6-b1dc-7c17126b92f6",2025-10-06,"009-PEX-PROJ-185-22-PE-PMC-DE-037-017-002.pdf"," ",ANEXOS
"448593bd-ae2b-4a51-9ee5-7042e4fa712f",2025-10-06,"Folha-Folha 04.pdf"," ",ANEXOS
"607306ea-4d9e-416e-9441-a0ff7a45e300",2025-10-06,"Folha-Folha 02.pdf"," ",ANEXOS
"13064499-e12a-417c-bfc7-282452b584aa",2025-10-06,"009-PEX-PROJ-185-22-PE-PMC-DE-037-017-001.pdf"," ",ANEXOS
"0ccedb0a-2e57-48ba-97fe-913747853269",2025-10-06,"009-PEX-PROJ-185-22-PE-PMC-DE-033-018-002.pdf"," ",ANEXOS
"e0c0929a-1bde-4f63-b33e-901829c5886a",2025-10-06,"Orçamento Sintético - Centro Comunitário Metropol.pdf"," ",ANEXOS
"0cf0f8f1-407d-41f3-b753-586ce56d2c1f",2025-10-06,"Memorial descritivo PPCI_Metropol.pdf"," ",ANEXOS
"cfb1bce1-bd65-4525-a02a-5216364ec7cb",2025-10-06,"Folha-Folha 01.pdf"," ",ANEXOS
"7192fc8d-a994-45d4-9993-b09d856b1c84",2025-10-06,"Estrutural CC Metropol.pdf"," ",ANEXOS
"ae9686e0-5401-46a2-bdb3-04c70b8a7d3a",2025-10-06,"009-PEX-PROJ-185-22-PE-PMC-DE-033-018-001.pdf"," ",ANEXOS
"b8b3b186-0ec1-4c4f-aca0-8bbe741f0396",2025-10-06,"Folha-Folha 05.pdf"," ",ANEXOS
"9864cebf-ea3a-46c5-9f43-2ef27cc97cbb",2025-10-06,"Folha-Folha 03.pdf"," ",ANEXOS
