ano,data,dataVencimento,itens,numero,ocorrencias
2023,2023-02-22,2024-02-22,"itens_fd4948eb-6b89-44f2-ad2a-1cf6728435f4.csv",76," "
2023,2023-02-22,2024-02-22,"itens_9a06862d-83cd-4cb4-a696-d146775b2778.csv",75," "
2023,2023-02-22,2024-02-22,"itens_6fb0d7cc-6149-41c7-960e-bb2dc3b168b7.csv",74," "
2023,2023-02-22,2024-02-22,"itens_0d71b9c3-c458-4f23-a358-07dcacb10af5.csv",73," "
2023,2023-02-22,2024-02-22,"itens_e203ef2c-85d8-4a29-ae38-a80714cc4c6e.csv",72," "
2023,2023-02-22,2024-02-22,"itens_392e46b8-18d6-4c28-8a2f-635c8836637c.csv",71," "
2023,2023-02-22,2024-02-22,"itens_9c903601-ef84-4247-8079-f9d28441adf7.csv",70," "
2023,2023-02-22,2024-02-22,"itens_68a0fe77-5ff9-47eb-9da6-80af36a4cb24.csv",69,"ocorrencias_72492231-a0b6-4fbb-b83b-cf0641c583b6.csv"
2023,2023-02-22,2024-02-22,"itens_34061555-13bc-4424-b425-7df5bace6c56.csv",68," "
2023,2023-02-22,2024-02-22,"itens_2909cd5e-4909-47d1-8c09-dbfe3947eb28.csv",67," "
2023,2023-02-22,2024-02-22,"itens_6b2d22b1-02da-423b-9870-3df15a13f7d9.csv",66," "
2023,2023-02-22,2024-02-22,"itens_e2e62f8e-85a4-474d-8796-422f3cf08f54.csv",65," "
2023,2023-04-10,2024-04-09,"itens_c2c88477-ff73-4bdb-ae7b-477a873d521e.csv",110,"ocorrencias_c10bab5f-3f4e-4c05-86b6-3cfec215f527.csv"
2023,2023-04-10,2024-04-09,"itens_7cf79ea9-ab72-4ed1-af4e-0313248a2fec.csv",111,"ocorrencias_a80e45bb-2c47-4acc-81cc-40aa8e02a736.csv"
