descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Alavanca apical curva Esquerda",10971091,100,VENCEU,UN,1850,18.5
"Alavanca apical curva Direita",10971092,100,VENCEU,UN,1850,18.5
"Alavanca apical reta",10971093,100,VENCEU,UNI,1850,18.5
"Alavanca Seldin tipo bandeirinha Direita N 1R",10971094,100,VENCEU,UN,1850,18.5
"Alavanca Seldin tipo bandeirinha Esquerda N 1L",10971095,100,VENCEU,UN,1850,18.5
"Alavanca Seldin Reta",10971096,200,VENCEU,UN,3700,18.5
"CABO P/ ESPELHO ODONTOLOGICO",10971119,500,PERDEU,UNI,1495,2.99
"Cabo para bisturi em aço inox, nº3",10971120,150,PERDEU,UN,1125,7.5
"CURETA GRACEY 11-12 - EM AÇO INOX",10971136,50,PERDEU,UNI,1120,22.4
"CURETA GRACEY 13-14 - EM AÇO INOX",10971137,50,PERDEU,UNI,1120,22.4
"CURETA GRACEY 5-6 - EM AÇO INOX",10971138,100,PERDEU,UN,2240,22.4
"CURETA GRACEY 7-8 - EM AÇO INOX",10971139,50,PERDEU,UNI,1120,22.4
"Cureta Maccall 17-18 em aço inox",10971140,50,PERDEU,UN,1120,22.4
"Espelho clinico Nº 5",10971155,1400,PERDEU,UN,4480,3.2
"Fórceps nº18 L",10971159,100,VENCEU,UN,5249,52.49
"FÓRCEPS 18R",10971160,100,VENCEU,UNID,5250,52.5
"FORCEPS Nº150",10971161,100,VENCEU,UNI,5249,52.49
"FORCEPS Nº151",10971162,100,VENCEU,UNI,5249,52.49
"Fórceps nº17",10971163,100,VENCEU,UN,5248,52.48
"Fórceps nº68",10971164,100,VENCEU,UN,5248,52.48
"Fórceps nº69",10971166,100,VENCEU,UN,5248,52.48
"Pinça clinica odontológica p/algodão",10971185,500,PERDEU,UN,4000,8
"Pinça porta grampo palmer",10971190,10,VENCEU,UNI,639,63.9
"Porta Agulha Castroviejo Especial Wídea 14cm",10971191,15,PERDEU,UN,3840,256
"Porta Agulha Castroviejo simples 14cm",10971192,15,PERDEU,UN,2400,160
"Porta agulha Mayo-Hager 15 cm",10971193,170,VENCEU,UN,4233,24.9
"Sindesmótomo em aço inox",10971203,100,PERDEU,UN,1800,18
"Tesoura cirúrgica IRIS reta 12cm",10971212,250,VENCEU,UN,3250,13
"Tesoura cirúrgica MAYO reta 14cm",10971213,250,VENCEU,UN,6700,26.8
"Tesoura Metzenbaum Curva 15cm",10971214,50,VENCEU,UN,1290,25.8
