descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"FIAT ARGO 1.0 FLEX 2021",4750537,2,17,ATIVO,UNIDADE,44402.98,17
"FIAT CRONOS DRIVE 2022",4750538,3,1,ATIVO,UNIDADE,2611.94,16.5
"FIAT DOBLO ESSENCE 7L E 1.8 8V Flex 2017 - 2020",4750539,4,3,ATIVO,UNIDADE,7835.82,16.5
"FIAT DOBLO (09 - 10) HLX 1.8 8V Flex 2010",4750540,5,1,ATIVO,UNIDADE,2611.94,17.5
"FIAT MOBI EASY 1.0 FLEX 4P 2018",4750541,7,39,ATIVO,UNIDADE,101865.66,17
"FIAT PALIO WEEK.(13 - ) ATTRACTIVE 1.4mpi 8V Flex 2015 – 2020",4750542,11,12,ATIVO,UNIDADE,31343.28,17
"FIAT STRADA HD WORKING CC E GASOLINA 2017",4750543,15,1,ATIVO,UNIDADE,2611.94,16.5
"GM ONIX PLUS 10TMT LT1 2022",4750544,19,1,ATIVO,UNIDADE,2611.94,16
"GM SPIN 1.8L MT LTZ 8v Econo.Flex 2019",4750545,20,3,ATIVO,UNIDADE,7835.82,15.5
"HYUNDAI HB20 S10 TM PLATIN 2022",4750546,24,4,ATIVO,UNIDADE,10447.76,17
"TOYOTA COROLLA XEI 2.0 FLEX 2018 - 2022",4750547,29,2,ATIVO,UNIDADE,5223.88,15.5
"VW KOMBI (06-11) STANDARD 1.4 Mi Total Flex 2009 – 2011",4750548,34,7,ATIVO,UNIDADE,18283.58,15.5
"VW SAVEIRO ROBUST CAB. SIMPLES 1.6 8V FLEX 2018 - 2019",4750549,35,2,ATIVO,UNIDADE,5223.88,16
"VW VIRTUS HL AD 4P 128CV 2019",4750550,36,1,ATIVO,UNIDADE,2611.94,16
"IVECO MIC.ONIB. VAN DAILY 55C16 TCA 2018",4750551,47,1,ATIVO,UNIDADE,2611.94,16
"IVECO CAMIN. FURGÃO DAILY 35s14 HDG FURGÃO 2018",4750552,48,1,ATIVO,UNIDADE,2611.94,15.5
"KIA BONGO K2500 LD 2009",4750553,49,1,ATIVO,UNIDADE,2611.94,16
"KIA BONGO UK2500 HD 2021 - 2022",4750554,50,2,ATIVO,UNIDADE,5223.88,15.5
"M. BENZ 416 CDI SPRINTER FURGÃO 2021",4750555,51,2,ATIVO,UNIDADE,5223.88,17
"M. BENZ 415 EUROLAF AMB 2018",4750556,52,1,ATIVO,UNIDADE,2611.94,16.5
"M. BENZ 415 CDI SPRINTER FURGÃO 2018",4750557,57,1,ATIVO,UNIDADE,2611.94,16.5
"PEUGEOT BOXER EUROLAF 2021",4750558,62,2,ATIVO,UNIDADE,5223.88,16
"AGRALE/8500 TCA(Nacional) 2010",4750559,66,3,ATIVO,UNIDADE,7835.82,16
"AGRALE/MASCA GRANMINI O(Nacional) 2010",4750560,67,3,ATIVO,UNIDADE,7835.82,16.5
"FORD/CARGO 1317 E(Nacional) 2010",4750561,68,6,ATIVO,UNIDADE,15671.64,16.5
"FORD/CARGO 1415(Nacional) 1990",4750562,69,1,ATIVO,UNIDADE,2611.94,17
"FORD/CARGO 815 E(Nacional) 2010",4750563,74,2,ATIVO,UNIDADE,5223.88,17
"HYUNDAI HD80 - 2019",4750564,76,2,ATIVO,UNIDADE,5223.88,15.5
"IVECO/CITYCLASS 70C17 (Nacional) 2014",4750565,78,1,ATIVO,UNIDADE,2611.94,17
"IVECO TECTOR 17-280 (NACIONAL) 2020",4750566,81,1,ATIVO,UNIDADE,2611.94,16.5
"M.BENZ/710 (Nacional) 2001",4750567,82,1,ATIVO,UNIDADE,2611.94,16
"M.BENZ/L 1113(Nacional) 1978",4750568,83,1,ATIVO,UNIDADE,2611.94,18.5
"VW/8.120 EURO3(Nacional) 2008",4750569,94,1,ATIVO,UNIDADE,2611.94,18.5
"VW/8.150(Nacional) 2004",4750570,95,1,ATIVO,UNIDADE,2611.94,17
"VW/8.150E DELIVERY(Nacional) 2008",4750571,96,3,ATIVO,UNIDADE,7835.82,16.5
