descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AÇAFRÃO EM PÓ.",14213131,3487,VENCEU,KG,174350,50
"AÇAFRÃO EM PÓ.",14213261,361,VENCEU,KG,18050,50
"AÇUCAR BRANCO REFINADO",14213132,35652,PERDEU,KG,203929.44,5.72
"AÇUCAR BRANCO REFINADO",14213333,11883,PERDEU,KG,67970.76,5.72
"ACHOCOLATADO EM PÓ, ZERO AÇÚCAR E ZERO LACTOSE - NA CENTRAL",14213134,18,VENCEU,UND,382.5,21.25
"ADOÇANTE LÍQUIDO NATURAL DE STEVIA",14213135,44,VENCEU,UNID,880,20
"AVEIA EM FLOCOS FINO - NA CENTRAL",14213136,293,VENCEU,KG,5801.4,19.8
"BEBIDA A BASE DE SOJA SABOR ORIGINAL  ZERO",14213137,2827,VENCEU,LIT,19789,7
"BISCOITO TIPO COOKIES DIET, SABORES DIVERSOS",14213138,72,VENCEU,KG,8013.6,111.3
"BISCOITO TIPO BROA DE POLVILHO, SABORES DIVERSOS",14213139,110,VENCEU,KG,2937,26.7
"BISCOITO TIPO ROSQUINHA DE POLVILHO TRADICIONAL",14213140,81,VENCEU,KG,3231.9,39.9
"BISCOITO MARIA, SEM LEITE",14213141,6735,VENCEU,KG,89575.5,13.3
"BISCOITO MARIA, SEM LEITE",14213453,2245,VENCEU,KG,29858.5,13.3
"BISCOITO CREAM CRACKER, SEM LEITE",14213142,6486,VENCEU,KG,86263.8,13.3
"BISCOITO CREAM CRACKER, SEM LEITE",14213699,2162,VENCEU,KG,28754.6,13.3
"BISCOITO MARIA INTEGRAL, SEM LACTOSE",14213143,5490,PERDEU,KG,139171.5,25.35
"BISCOITO MARIA INTEGRAL, SEM LACTOSE",14213701,1829,PERDEU,KG,46365.15,25.35
"BISCOITO CREAM CRACKER INTEGRAL, SEM LEITE",14213144,4759,VENCEU,KG,83948.76,17.64
"BISCOITO CREAM CRACKER INTEGRAL, SEM LEITE",14213702,1586,VENCEU,KG,27977.04,17.64
"BISCOITO ROSQUINHA DE COCO, SEM LEITE",14213145,8505,PERDEU,KG,121451.4,14.28
"BISCOITO ROSQUINHA DE COCO, SEM LEITE",14213704,2834,VENCEU,KG,50161.8,17.7
"BISCOITO DE LEITE, FORMATO BICHINHOS",14213146,3550,PERDEU,KG,66846.5,18.83
"BISCOITO ROSQUINHA DE MILHO, SEM LACTOSE",14213147,7849,PERDEU,KG,150700.8,19.2
"BISCOITO ROSQUINHA DE MILHO, SEM LACTOSE",14213830,2616,PERDEU,KG,50227.2,19.2
"CAFÉ TORRADO MOÍDO - TRADICIONAL",14213148,8565,PERDEU,KG,297205.5,34.7
"CAFÉ TORRADO MOÍDO - TRADICIONAL",14213834,2299,PERDEU,KG,79775.3,34.7
"CHOCOLATE EM PÓ SOLÚVEL,  50% CACAU",14213149,1705,PERDEU,KG,67518,39.6
"CHOCOLATE EM PÓ SOLÚVEL,  50% CACAU",14213838,568,PERDEU,KG,22492.8,39.6
"COLORÍFICO - NA CENTRAL",14213150,3099,VENCEU,KG,38706.51,12.49
"DOCE DE FRUTAS SORTIDO",14213151,3675,PERDEU,KG,66517.5,18.1
"DOCE DE LEITE -",14213152,3132,PERDEU,KG,72255.24,23.07
"FARINHA DE TRIGO,  NA CENTRAL",14213153,11617,VENCEU,KG,35780.36,3.08
"FARINHA DE TRIGO - NA CENTRAL",14213154,86883,VENCEU,KG,289320.39,3.33
"FARINHA DE TRIGO - NA CENTRAL",14213842,14705,VENCEU,KG,48967.65,3.33
"FARINHA DE TRIGO, INTEGRAL",14213155,821,PERDEU,KG,5336.5,6.5
"Farinha de aveia",14213156,434,PERDEU,KG,7161,16.5
"FERMENTO BIOLÓGICO SECO - NA CENTRAL",14213157,1253,VENCEU,KG,52112.27,41.59
"FERMENTO QUÍMICO EM PÓ",14213158,531,VENCEU,KG,12738.69,23.99
"Fórmula infantil para lactentes de 6 a 12 meses",14213159,500,PERDEU,UND,34995,69.99
"GELÉIA DIET, SABORES DIVERSOS, BLISTER",14213160,21,VENCEU,KG,2340.24,111.44
"LEITE SEMI DESNATADO, ZERO LACTOSE",14213161,218,PERDEU,LIT,1508.56,6.92
"LEITE EM PÓ INTEGRAL, ZERO LACTOSE,",14213162,1290,PERDEU,KG,75594,58.6
"LEITE EM PÓ INTEGRAL, ZERO LACTOSE,",14213855,429,PERDEU,KG,25139.4,58.6
"LOURO, EM PÓ",14213163,25,VENCEU,KG,1450,58
"MACARRÃO, FORMATO FUSILLI OU PARAFUSO - NA CENTRAL",14213164,12030,PERDEU,KG,87217.5,7.25
"MACARRÃO, FORMATO FUSILLI OU PARAFUSO - NA CENTRAL",14213865,4010,PERDEU,KG,37694,9.4
"MASSA ALIMENTÍCIA DE ARROZ,  FORMATO FUSILLI OU PARAFUSO",14213166,36,VENCEU,KG,324,9
"MASSA DE PIZZA SEM GLÚTEN",14213167,90,VENCEU,UNID,1258.2,13.98
"MACARRÃO DE SÊMOLA, FORMATO CABELINHO DE ANJO OU NINHO - NA CENTRAL",14213168,3316,VENCEU,KG,32098.88,9.68
"MACARRÃO DE SÊMOLA, FORMATO CONCHA",14213169,2393,PERDEU,KG,16751,7
"MILHO PARA PIPOCA",14213170,3305,PERDEU,KG,31067,9.4
"OLEO DE SOJA",14213171,11704,PERDEU,UND,104516.72,8.93
"OLEO DE SOJA",14213962,3901,PERDEU,UND,34835.93,8.93
