descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Avental Alimentar – Alimentar Digestivo Avental",14160081,15,PERDEU,UNI,2925,195
"Avental com Mamas com Bordado",14160082,25,PERDEU,UNI,6500,260
"Kit didático para simulação do parto e amamentação.",14160083,3,PERDEU,UN,4494,1498
"Kit de Utensílios de cozinha para Educação Nutricional",14160084,10,PERDEU,KIT,2600,260
"KIT RÉPLICAS DE ALIMENTOS E OUTROS PRODUTOS",14160085,5,PERDEU,KIT,12000,2400
"Jogo crec crec feirinha orgânica frutas",14160086,6,PERDEU,UNI,564,94
"Jogo descobrindo as palavras",14160087,6,PERDEU,UNI,1093.2,182.2
"Jogo agarra dino",14160089,6,PERDEU,CX,1320,220
"Jogo alfabeto minúsculo em eva",14160090,5,VENCEU,CX,320,64
"Jogo alfabeto, números e sinais em eva",14160091,5,VENCEU,CX,320,64
"Jogo baralho altmann",14160092,6,VENCEU,CX,1968,328
"Cara a Cara",14160094,6,PERDEU,UND,660,110
"Jogo casinha yellow house",14160095,6,VENCEU,UNI,1044,174
"Jogo discriminação auditiva 24 jogos",14160098,6,VENCEU,CX,2400,400
"Jogo discriminação auditiva e treino articulatório",14160100,6,VENCEU,CX,2100,350
"Jogo dominó de animais domésticos",14160101,6,VENCEU,CX,117,19.5
"Jogo dominó de cores",14160102,6,VENCEU,CX,117,19.5
"Jogo dominó de figura fundo",14160103,6,VENCEU,CX,117,19.5
"Jogo dominó de formas geométricas",14160104,6,VENCEU,CX,117,19.5
"Jogo dominó de quantidade",14160105,6,VENCEU,CX,117,19.5
"Jogo dominó meios de transporte",14160106,6,VENCEU,CX,162,27
"Jogo lince alfabeto",14160109,6,VENCEU,CX,330,55
"Jogo saúde e higiene",14160110,6,VENCEU,CX,642,107
"Jogo vocábulos da língua portuguesa",14160133,5,PERDEU,CX,1048,209.6
"Material auxiliar para o afilamento lingual",14160135,6,PERDEU,UNI,384.6,64.1
"Canudos espirais",14160137,6,PERDEU,UNI,508.62,84.77
"Elástico ortodôntico 1/8 silicone",14160139,5,PERDEU,PCT,199.95,39.99
"Elástico ortodôntico 5/16 silicone",14160140,5,PERDEU,PCT,228.15,45.63
"Espelho nasal milimetrado de altmann",14160144,6,PERDEU,UNI,1465.98,244.33
"Estimulador propriocepção intra oral e movimentos mandibulares",14160145,30,PERDEU,UNI,2520,84
"Estojo de garrafas para exercícios respiratórios",14160146,10,PERDEU,ESTO,3509.9,350.99
"Exercitador lingual pró-fono",14160147,5,PERDEU,UNI,709.95,141.99
"Garrote de látex colorido",14160148,15,PERDEU,KIT,690,46
"Giz de cera.",14160149,15,PERDEU,CX,75,5
"Lápis de cor 24 cores",14160150,15,PERDEU,CX,265.5,17.7
"Placa de Resistência Labial - Tamanho grande",14160151,15,PERDEU,UNI,1695,113
"Tesoura escolar tesoura sem ponta",14160152,5,PERDEU,UNI,22,4.4
"Colchonete 120x70x10cm colchonete d33",14160155,6,PERDEU,UNI,1200,200
"Tatame 1,0 x 1,0 com 20 mm de espessura azul",14160156,12,PERDEU,UNI,696,58
"Mini cone chapéu Chinês",14160157,5,VENCEU,KIT,160,32
"MINI BAND M",14160158,100,PERDEU,UNI,1300,13
"Faixa elástica Super band",14160159,60,PERDEU,KIT,7200,120
"KIT EXTENSORES",14160160,60,PERDEU,KIT,3708,61.8
"Escada de agilidade 4m",14160161,12,PERDEU,UN,684,57
"CONES COM TRAVE",14160162,90,PERDEU,KIT,8370,93
"CONES CHINÊS FUNCIONAL COM SUPORTE PARA TRANSPORTE",14160163,100,PERDEU,UNI,500,5
"TRX - Fita de suspensão funcional",14160164,18,PERDEU,UNI,3150,175
"MEIA BOLA BOSU COM ELÁSTICOS",14160165,18,PERDEU,UNI,6282,349
"Disco de equilíbrio inflável",14160166,18,PERDEU,UN,1278,71
