arquivo,data,descricao,numero,tipo
"ec71d297-c9fe-403f-be46-be1590aa12c8",2023-12-22,"TP 275.PMC.2023 - construção sala comunitária bairro brasilia.pdf"," ",EDITAL
"acf3ef8f-a0e1-4385-9b00-58ddfcbddf42",2025-10-06,HOMOLOGAÇÃO.pdf," ",HOMOLOGAÇÃO
"dac1b62f-dbd0-4c4a-99b8-e932719d2b62",2023-12-22,"ATA TP 275.PMC.2023 - 3 abertura das propostas sem representantes.pdf"," ","ata de sessão"
"2052c7f0-091f-4fbe-8c5c-2ead6cc03121",2023-12-22,"ATA TP 275.PMC.2023 - 5 recebimento nova proposta homologação.pdf"," ","ata de sessão"
"fb5057c7-ed4e-4d36-ada0-7d42156fece8",2023-12-22,"ATA TP 275.PMC.2023 - 2 encerramento prazo recursos e marcação abertura das propostas.pdf"," ","ata de sessão"
"78e0a2bd-3513-47bf-bd46-499759a5410a",2023-12-22,"ATA TP 275.PMC.2023 - 1 abertura habilitação com representantes.pdf"," ","ata de sessão"
"767804e2-985f-4575-8921-f807ccf04f10",2023-12-22,"ATA TP 275 PMC.2023 - 4 conferencia das propostas e prazo para nova proposta.pdf"," ","ata de sessão"
"7147ffc1-d770-4409-b669-8db9b430f2dd",2025-10-03,"PARECER JURIDICO - 275.pdf"," ","PARECER JURIDICO"
"54f743ef-9e5c-4342-aed5-0f3966857137",2025-10-06,SOC-SCO-PRO-ARQ-MED.pdf," ",ANEXOS
"fb0a3894-81b4-44cf-99c9-a96423c78f0d",2025-10-06,"SOC-SCO-PRO-ARQ-03-06-R00.pdf"," ",ANEXOS
"328deac3-e24d-417a-a3d7-15ed2f284f73",2025-10-06,"SOC-SCO-PRO-ARQ-05-06-R00.pdf"," ",ANEXOS
"6ea4b525-a143-499d-98f0-9f8a4387dee8",2025-10-06,"SOC-SCO-PRO-ARQ-04-06-R00.pdf"," ",ANEXOS
"1d2b9c42-705d-4abf-ad1f-7a0fb32eee31",2025-10-06,"SOC-SCO-PRO-ARQ-06-06-R00.pdf"," ",ANEXOS
"1374024a-3f80-43ee-b12c-0262b6a8458a",2025-10-06,"SOC-SCO-PRO-ARQ-02-06-R00.pdf"," ",ANEXOS
"c71dac69-3b65-45ac-bef2-afa1a4325df0",2025-10-06,"Orçamento Sintético - Sala Comunitária Bairro Próspera .pdf"," ",ANEXOS
"9a0b0443-a621-400f-b3b8-0d0f759238df",2025-10-06,"SOC-SCO-PRO-ARQ-01-06-R00.pdf"," ",ANEXOS
