descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Afastador de Minessota",10971090,80,PERDEU,UNI,816,10.2
"Alavanca apical curva Esquerda",10971091,100,PERDEU,UN,3432,34.32
"Alavanca apical curva Direita",10971092,100,PERDEU,UN,3432,34.32
"Alavanca apical reta",10971093,100,PERDEU,UNI,3432,34.32
"Alavanca Seldin tipo bandeirinha Direita N 1R",10971094,100,PERDEU,UN,3432,34.32
"Alavanca Seldin tipo bandeirinha Esquerda N 1L",10971095,100,PERDEU,UN,3432,34.32
"Alavanca Seldin Reta",10971096,200,PERDEU,UN,6864,34.32
"Alicate Ortodôntico 139",10971097,10,PERDEU,UNI,818,81.8
"Alicate Ortodôntico Bico Chato 121",10971098,10,PERDEU,UN,818.4,81.84
"Alicate Ortodôntico De La Rosa 109",10971103,10,PERDEU,UNI,828,82.8
"Alicate Ortodôntico Removedor de Bráquete 346R",10971105,10,PERDEU,UN,1800,180
"Alicate ortodôntico saca banda 347",10971106,10,PERDEU,UNI,1008,100.8
"Alicate Ortodôntico Tridente 200",10971107,10,PERDEU,UN,822,82.2
"Alicate ortodôntico universal 325",10971108,10,PERDEU,UN,889.9,88.99
"Alicate perfurador Ainsworth-5 furos",10971111,10,PERDEU,UN,1048.6,104.86
"Alveolótomo curvo 16cm",10971112,25,PERDEU,UN,2251.25,90.05
"Arco Ostby Adulto",10971114,20,PERDEU,UN,239.6,11.98
"Arco Ostby Adulto dobrável",10971115,10,PERDEU,UN,88.9,8.89
"Arco Ostby infantil dobrável",10971116,10,PERDEU,UN,87,8.7
"Cabo para bisturi em aço inox, nº3",10971120,150,PERDEU,UN,1305,8.7
"Calcador Paiva n1",10971125,10,PERDEU,UN,114,11.4
"Calcador Paiva n2",10971126,10,PERDEU,UND,114,11.4
"Calcador Paiva Kit com 4 unidade (nº1; 2; 3; 4)",10971127,10,PERDEU,KIT,456,45.6
"Cinzel micro Ochsenbein nº 1",10971128,10,PERDEU,UN,597.9,59.79
"Coletor de material perfuro cortante 3L. Caixa com 10 unidades",10971129,60,PERDEU,CX,1944,32.4
"Conjunto de CONTRA ÂNGULO E MICRO MOTOR",10971130,55,PERDEU,UN,62040,1128
"Cuba Inox Redonda. Autoclavável",10971132,100,PERDEU,UN,2460,24.6
"Cureta dentina (escavador), nº 05 PEQUENA",10971134,120,PERDEU,UN,1584,13.2
"Cureta dentina (escavador)nº20, GRANDE",10971135,100,PERDEU,UNI,1320,13.2
"Descolador cirurgico Molt Nº 09",10971141,50,PERDEU,UNI,3262.5,65.25
"Descolador cirúrgico Molt 2/4",10971142,150,PERDEU,UN,10437,69.58
"Descolador Freer Duplo",10971143,10,PERDEU,UN,655,65.5
"Dobrador de Amarrilho ponta preta e curva Sputnik",10971144,10,PERDEU,UND,183.4,18.34
"Espatula 24",10971145,50,PERDEU,UN,708,14.16
"Espatula 7",10971146,20,PERDEU,UNI,283.2,14.16
"Espátula para manipulação dupla nº 72",10971150,100,PERDEU,UND,990,9.9
"Espátula plástica para alginato",10971152,10,PERDEU,UN,20.5,2.05
"Espelho bucal Nº3",10971153,80,PERDEU,UN,800,10
"Espelho bucal Nº5",10971154,80,PERDEU,UN,753.6,9.42
"Espelho clinico Nº 5",10971155,1400,PERDEU,UN,5796,4.14
"Estojo Endodontico 24 furos 07x06x05cm",10971156,10,PERDEU,UN,696,69.6
"Estojo Endodontico 48 furos 20x10x5cm",10971157,10,PERDEU,UN,2100,210
"Estojo Inox Perfurado 26x12x06",10971158,10,PERDEU,UN,1248,124.8
"Fórceps nº18 L",10971159,100,PERDEU,UN,7796,77.96
"FÓRCEPS 18R",10971160,100,PERDEU,UNID,7796,77.96
"FORCEPS Nº150",10971161,100,PERDEU,UNI,8390,83.9
"FORCEPS Nº151",10971162,100,PERDEU,UNI,8404,84.04
"Fórceps nº17",10971163,100,PERDEU,UN,8404,84.04
"Fórceps nº68",10971164,100,PERDEU,UN,8404,84.04
"Fórceps nº69",10971166,100,PERDEU,UN,7681,76.81
"Grampo para isolamento nº00",10971167,20,PERDEU,UNI,213,10.65
"Grampo para isolamento nº200",10971168,20,PERDEU,UN,213,10.65
"Grampo para isolamento nº202",10971169,10,PERDEU,UN,106.5,10.65
"Grampo para isolamento nº206",10971170,10,PERDEU,UN,110.3,11.03
"Grampo para isolamento nº207",10971171,10,PERDEU,UN,107.7,10.77
"Grampo para isolamento nº210",10971172,10,PERDEU,UN,110.2,11.02
"Grampo para isolamento nº211",10971173,10,PERDEU,UN,109.3,10.93
"Grampo para isolamento nº212",10971174,20,PERDEU,UN,216.2,10.81
"Grampo para isolamento nº26",10971175,10,PERDEU,UN,107.8,10.78
"Grampo para isolamento nºW8A",10971176,25,PERDEU,UNI,268.5,10.74
"Kit posicionador para RX adulto",10971178,5,PERDEU,KIT,246,49.2
"Kit posicionador para RX infantil",10971179,5,PERDEU,KIT,246,49.2
"Lima seldin para osso numero 12",10971182,60,PERDEU,UN,2907,48.45
"Pinça clinica odontológica p/algodão",10971185,500,PERDEU,UN,7525,15.05
"Pinça Dietrich 16cm. Material em aço inox, autoclavável",10971186,10,PERDEU,UN,964,96.4
"Pinça Hemostática KELLY curva 14cm",10971187,10,PERDEU,UN,366.5,36.65
"Pinça Hemostática KELLY curva 16cm",10971188,10,PERDEU,UN,451.2,45.12
"Pinça Mosquito 12cm",10971189,10,PERDEU,UN,266.4,26.64
"Pinça porta grampo palmer",10971190,10,PERDEU,UNI,782.4,78.24
"Porta Agulha Castroviejo Especial Wídea 14cm",10971191,15,PERDEU,UN,2999.85,199.99
"Porta Agulha Castroviejo simples 14cm",10971192,15,PERDEU,UN,2024.85,134.99
"Porta agulha Mayo-Hager 15 cm",10971193,170,PERDEU,UN,7466.4,43.92
"Porta Agulha Orto Mathieu 14cm",10971194,10,PERDEU,UN,579.9,57.99
"Porta-amálgama de plástico, autoclavável",10971196,5,PERDEU,UN,59,11.8
"Porta-matriz, tipo Toflemire adulto, em aço inox",10971197,40,PERDEU,UN,996,24.9
"Porta-matriz, tipo Toflemire infantil, em aço inox",10971198,40,PERDEU,UN,1071.6,26.79
