arquivo,data,descricao,numero,tipo
"2091b597-9498-43ce-89aa-51be33aa93d1",2023-12-11,"CP 243.PMC.2023 - pavimentação lajotas ruas bairro renasceer.pdf"," ",EDITAL
"d68143e7-f177-411e-a8f8-e9550cb706dc",2025-10-06,HOMOLOGAÇÃO.pdf," ",HOMOLOGAÇÃO
"fd39c491-3d4d-4b5e-a091-6521c41daea5",2023-12-11,"ATA CP 243.PMC.2023 - 2 conferencia propostas - prazo de recurso.pdf"," ","ata de sessão"
"f17ff9c7-3988-49ee-9fbf-e3bc51d1147d",2023-12-11,"ATA CP 243.PMC.2023 - 1 abertura habilitação e proposta com representantes.pdf"," ","ata de sessão"
"8363da65-f0d5-4845-a144-3cb47fd6f2fc",2023-12-11,"ATA CP 243.PMC.2023 - 3 recebidos os termos de desistencia - homologação.pdf"," ","ata de sessão"
"50b2f845-3b84-46a3-8454-b179dbcc24c9",2025-10-06,"Relatório Projeto Executivo - PMC - ET XI_REV01.pdf"," ",ANEXOS
"2765fae1-3344-4e75-9916-7c0d449e1f4e",2025-10-06,"Pavimentação Etapa XI - Bairro Renascer.pdf"," ",ANEXOS
"ae78e9cd-5e80-4235-b0c9-c45b0ee6c282",2025-10-06,"PROJETO EXECUTIVO DE PAVIMENTAÇÃO (3).pdf"," ",ANEXOS
"18d7d5f8-845b-4a0c-b926-b31936bb6d19",2025-10-06,"PROJETO EXECUTIVO DE PAVIMENTAÇÃO (2).pdf"," ",ANEXOS
"397b586d-d9e8-4e92-b549-37a7d422a79c",2025-10-06,"Ensaios de CBR e Expansão.pdf"," ",ANEXOS
"db3be316-c32b-4737-99da-a9fc931aef45",2025-10-06,"PROJETO EXECUTIVO DE PAVIMENTAÇÃO (4).pdf"," ",ANEXOS
"70d3d125-117d-4b4a-8bfd-1986efec84e0",2025-10-06,"PROJETO EXECUTIVO DE PAVIMENTAÇÃO.pdf"," ",ANEXOS
