arquivo,data,descricao,numero,tipo
"c3b9c4e6-545b-4bf8-b7f9-0be5810e7581",2024-01-09,"PRE 314.PMC.2023 - RP de alimentação escolar.pdf"," ",EDITAL
"0f7eaff4-ae1c-4f8a-a66e-28f8208d7afb",2025-10-06,"ORÇAMENTO ESTIMADO.pdf"," ","ORÇAMENTO ESTIMADO"
"5a3a93f2-2fba-49d3-9c04-c5c2d9d3e1a0",2025-10-06,"TERMO DE REFERÊNCIA.pdf"," ","TERMO DE REFERENCIA"
"70f91f3f-8d35-45e2-b49c-cad60b2aa05f",2025-10-03,"Recurso - PRE 314.PMC.2024 - FRANBIFF COMÉRCIO E TRANSPORTE LTDA.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"e5860527-fca5-4fef-b8b9-e8377a6c87f9",2025-10-03,"Recurso franbiff.pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"c2789643-b4fa-4231-9765-6deb9b45ab7d",2025-10-03,"Recurso - PRE 314.PMC.2024 - FRANBIFF COMÉRCIO E TRANSPORTE LTDA (1).pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"d75dcdea-ec13-4eea-8f3f-751f70e9389d",2025-10-03,"Recurso franbiff (1).pdf"," ","RECURSOS/IMPUGNAÇÕES/MEMORANDOS"
"005b7a2c-9399-4a1a-ae53-46b1faee6256",2025-10-03,"PARECER JURIDICO - PRE 314.PMC.2023 - RP de alimentação escolar.pdf"," ","PARECER JURIDICO"
"8444c46a-53d4-4eaf-a111-6378e67dffaf",2025-10-03,HOMOLOGAÇÃO.pdf," ",HOMOLOGAÇÃO
"a9260ddc-030c-47d7-bc2d-8a171faf6b86",2025-10-03,"ATA DE PROPOSTAS READEQUADAS.pdf"," ","ata de sessão"
"fdbb6ee9-d4c8-45dd-8c9e-e9669500a5f0",2025-10-03,"TERMO DE ADJUDICAÇÃO.pdf"," ","ata de sessão"
"d9663fa2-2020-40fe-8e41-ab3581cb5ac9",2025-10-03,"ATA DE PROPOSTAS.pdf"," ","ata de sessão"
"cc283705-071e-48af-b977-c8ac86790fa8",2025-10-03,"ATA FINAL.pdf"," ","ata de sessão"
"545d3aa8-2c63-4936-ab50-e742d4445ea3",2025-10-03,"VENCEDORES DO PROCESSO.pdf"," ","ata de sessão"
