descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AÇAFRÃO EM PÓ.",5696994,1,3487,ATIVO,kg,174350,50
"AÇAFRÃO EM PÓ.",5696995,2,361,ATIVO,kg,18050,50
"ACHOCOLATADO EM PÓ, ZERO AÇÚCAR E ZERO LACTOSE - NA CENTRAL",5696996,5,18,ATIVO,UNIDADE,382.5,21.25
"ADOÇANTE LÍQUIDO NATURAL DE STEVIA",5696997,6,44,ATIVO,UNIDADE,880,20
"AVEIA EM FLOCOS FINO - NA CENTRAL",5696998,7,293,ATIVO,kg,5801.4,19.8
"BEBIDA A BASE DE SOJA SABOR ORIGINAL  ZERO",5696999,8,2827,ATIVO,LITROS,19789,7
"BISCOITO TIPO COOKIES DIET, SABORES DIVERSOS",5697000,9,72,ATIVO,kg,8013.6,111.3
"BISCOITO TIPO BROA DE POLVILHO, SABORES DIVERSOS",5697001,10,110,ATIVO,kg,2937,26.7
"BISCOITO TIPO ROSQUINHA DE POLVILHO TRADICIONAL",5697002,11,81,ATIVO,kg,3231.9,39.9
"BISCOITO MARIA, SEM LEITE",5697003,12,6735,ATIVO,kg,89575.5,13.3
"BISCOITO MARIA, SEM LEITE",5697004,13,2245,ATIVO,kg,29858.5,13.3
"BISCOITO CREAM CRACKER, SEM LEITE",5697005,14,6486,ATIVO,kg,86263.8,13.3
"BISCOITO CREAM CRACKER, SEM LEITE",5697006,15,2162,ATIVO,kg,28754.6,13.3
"BISCOITO CREAM CRACKER INTEGRAL, SEM LEITE",5697007,18,4759,ATIVO,kg,83948.76,17.64
"BISCOITO CREAM CRACKER INTEGRAL, SEM LEITE",5697008,19,1586,ATIVO,kg,27977.04,17.64
"BISCOITO ROSQUINHA DE COCO, SEM LEITE",5697009,21,2834,ATIVO,kg,50161.8,17.7
"COLORÍFICO - NA CENTRAL",5697010,29,3099,ATIVO,kg,38706.51,12.49
"FARINHA DE TRIGO,  NA CENTRAL",5697011,32,11617,ATIVO,kg,35780.36,3.08
"FARINHA DE TRIGO - NA CENTRAL",5697012,33,86883,ATIVO,kg,289320.39,3.33
"FARINHA DE TRIGO - NA CENTRAL",5697013,34,14705,ATIVO,kg,48967.65,3.33
"FERMENTO BIOLÓGICO SECO - NA CENTRAL",5697014,37,1253,ATIVO,kg,52112.27,41.59
"FERMENTO QUÍMICO EM PÓ",5697015,38,531,ATIVO,kg,12738.69,23.99
"GELÉIA DIET, SABORES DIVERSOS, BLISTER",5697016,40,21,ATIVO,kg,2340.24,111.44
"LOURO, EM PÓ",5697017,44,25,ATIVO,kg,1450,58
"MASSA ALIMENTÍCIA DE ARROZ,  FORMATO FUSILLI OU PARAFUSO",5697018,49,36,ATIVO,kg,324,9
"MASSA DE PIZZA SEM GLÚTEN",5697019,50,90,ATIVO,UNIDADE,1258.2,13.98
"MACARRÃO DE SÊMOLA, FORMATO CABELINHO DE ANJO OU NINHO - NA CENTRAL",5697020,51,3316,ATIVO,kg,32098.88,9.68
"ORÉGANO -",5697021,56,224,ATIVO,kg,7369.6,32.9
"PÃO DE FORMA TRADICIONAL SEM GLÚTEN",5697022,57,100,ATIVO,UNIDADE,4595,45.95
"Reforçador de massa",5697023,58,1016,ATIVO,kg,32308.8,31.8
"UNTA FORMAS",5697024,60,410,ATIVO,UNIDADE,40549,98.9
