descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AMENDOIM FARINHA",4598824,6,120,ATIVO,UNIDADE,2424,20.2
"AMENDOIM TORRADO E MOÍDO",4598825,7,120,ATIVO,UNIDADE,2426.4,20.22
"amido de milho - 25 kg",4598826,8,10,ATIVO,PACOTE,1599.4,159.94
"BARRA DE CEREAIS",4598827,13,10000,ATIVO,UNIDADE,22700,2.27
"BEBIDA LÁCTEA ACHOCOLATADA",4598828,14,10000,ATIVO,UNIDADE,22200,2.22
"BISCOITO SALGADO",4598829,16,10000,ATIVO,UNIDADE,22700,2.27
"BOMBOM COBERTO COM CHOCOLATE BRANCO",4598830,17,120,ATIVO,kg,8634,71.95
"BOMBOM COBERTO COM CHOCOLATE",4598831,18,120,ATIVO,kg,8630.4,71.92
"BOMBOM RECHEADO COM CAMADAS DE WAFFER E COBERTO COM CHOCOLATE PRETO",4598832,19,500,ATIVO,UNIDADE,3645,7.29
"CANELA EM PÓ:",4598833,20,10,ATIVO,UNIDADE,415.9,41.59
"CHOCOLATE EM PÓ",4598834,24,500,ATIVO,kg,22485,44.97
"CREME DE LEITE UHT",4598835,31,500,ATIVO,UNIDADE,2310,4.62
"EMULSIFICANTE EMUSTAB",4598836,32,10,ATIVO,UNIDADE,126.7,12.67
"ERVILHA EM CONSERVA",4598837,33,10,ATIVO,UNIDADE,674,67.4
"FARINHA DE ARROZ",4598838,36,300,ATIVO,UNIDADE,2484,8.28
"FARINHA DE AVEIA.",4598839,37,600,ATIVO,UNIDADE,8376,13.96
"FÉCULA DE MANDIOCA",4598840,38,50,ATIVO,UNIDADE,778.5,15.57
"FERMENTO EM PÓ.",4598841,39,1000,ATIVO,UNIDADE,6900,6.9
"FRUTAS CRISTALIZADAS",4598842,41,20,ATIVO,kg,305.2,15.26
"GERGELIM EM GRÃOS",4598843,42,5,ATIVO,kg,161.2,32.24
"Leite Longa Vida Integral",4598844,48,50,ATIVO,LITRO,324,6.48
"MANTEIGA SEM SAL:",4598845,49,200,ATIVO,UNIDADE,1706,8.53
"MILHO EM CONSERVA LATA DE 2 KG",4598846,53,20,ATIVO,UNIDADE,1106.4,55.32
"MISTURA PARA PÃO DE LÓ",4598847,54,75,ATIVO,UNIDADE,4870.5,64.94
Orégano.,4598848,55,10,ATIVO,UNIDADE,43,4.3
"PÃO DE FORMA FATIADO - SEM CASCA",4598849,56,4000,ATIVO,UNIDADE,43640,10.91
"PÊSSEGOS EM CALDA",4598850,60,50,ATIVO,UNIDADE,600.5,12.01
"POLPA DE AMEIXA",4598851,62,20,ATIVO,BALDE,614.8,30.74
"POLVILHO AZEDO",4598852,63,500,ATIVO,kg,7240,14.48
"POLVILHO DOCE",4598853,64,150,ATIVO,kg,2184,14.56
"PRESUNTO FATIADO",4598854,65,200,ATIVO,kg,6434,32.17
"QUEIJO COLONIAL",4598855,67,500,ATIVO,kg,24095,48.19
"Queijo mussarela fatiado",4598856,68,350,ATIVO,kg,16149,46.14
"QUEIJO PARMESÃO RALADO",4598857,69,50,ATIVO,kg,7985.5,159.71
"Refrigerante 2 Litros",4598858,71,1000,ATIVO,UNIDADE,11920,11.92
"SALAMINHO DEFUMADO",4598859,72,150,ATIVO,UNIDADE,17535,116.9
"Salsicha Tipo Hot Dog",4598860,74,200,ATIVO,UNIDADE,2410,12.05
"SUCO DE CAIXINHA",4598861,75,10000,ATIVO,UNIDADE,35600,3.56
