descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ÁLCOOL EM GEL -  Álcool em gel antisséptico de 400g com concentração de 68% a 72% para higienização e desinfecção com aloe e vera, com bico dosador (válvula pump)",4347237,2,50,ATIVO,UNIDADE,345,6.9
"ÁLCOOL ETÍLICO - Álcool etílico 70° INPM, 1 litro, caixa com 12 unidades",4347238,5,50,ATIVO,CAIXA,3510,70.2
"BORRIFADOR/PULVERIZADOR - Borrifador/Pulverizador para liquidos,  valvula manual, 350ml, bico spray/stream",4347239,6,50,ATIVO,UNIDADE,197.5,3.95
"BALDE - Balde plástico com capacidade aproximada de 10 litros, sem tampa, confeccionado em plástico; alça em metal.",4347240,7,20,ATIVO,UNIDADE,116,5.8
"CABO DE ALUMÍNIO - Cabo de alumínio com furo para mop úmido",4347241,9,10,ATIVO,UNIDADE,169,16.9
"CABO DE ALUMÍNIO - Cabo de alumínio para uso em rodos e vassouras",4347242,10,50,ATIVO,UNIDADE,845,16.9
"CONJUNTO BALDE/ESPREMEDOR - Conjunto Balde/Espremedor em polipropileno capacidade 32 litros, dotado de divisória interna rodas de 3´´ e registro para drenagem, um espremedor de polipropileno de pressão horizontal com cabo removivel.",4347243,14,3,ATIVO,UNIDADE,1475.7,491.9
"Copo Plástico descartável para café, capacidade 80 ml, (material poliestireno) cor branca ou incolor. Embalagem em tiras com 100 unidades acondicionados em caixa de papelão com 2.500 unidades.Padrão ABNT/INMENTRO, NBR n° 14865/2012 ABNT.",4347244,15,10,ATIVO,CAIXA,1043.7,104.37
"Desincrustante DE 1 LITRO de sujidade inorgânicas (cálcio, magnésio, ferro) proveniente da água de abastecimento ou de sais da urina em vasos sanitários e mictórios depósitos orgânicos e marcas de ferrugem. É um limpador de base ácida com ação bactericida especialmente desenvolvido para o trabalho de limpeza e desincrustação de vasos sanitários e mictórios formulado com um poderoso agente bactericida que desinfeta, agindo sobre bactérias normalmente encontradas nos vasos sanitários e mictórios,",4347245,17,30,ATIVO,UNIDADE,789,26.3
"DESODORIZADOR DE AR - tipo aerosol. Produto com composição capaz de neutralizar ou reduzir a percepção de odores desagradáveis em ambientes fechados. Fragâncias variadas. Sem CFC. Frasco com 360 ml. Caixa com 12 unidades.",4347246,21,10,ATIVO,CAIXA,1001.2,100.12
"DISPENSER PARA COPO 200 ML - Dispenser para copos de água 200ml. Injetado em plástico ABS e tubo em poliestireno. Medidas: 55cm altura X 14cm largura X 20cm profundidade. O modelo deve possuir botão frontal na parte inferior que, quando acionado libera o copo.",4347247,26,5,ATIVO,UNIDADE,180.7,36.14
"DISPENSER PARA PAPEL TOALHA -  Dispenser para papel toalha - consiste de um suporte para acondicionamento de papel de duas ou três dobras. Feito em plástico de baixa densidade e alta resistência. Cor predominante branca. Tamanho: 12 cm de profundidade, 26,5 cm de largura e 22 cm de altura",4347248,27,10,ATIVO,UNIDADE,267,26.7
"DISPENSER PARA SABONETE LÍQUIDO - Saboneteira, em Poliestireno de Alto Impacto, combinada com reservatório que pode ser utilizado com sabonete líquido de galão ou com o sachê de 800mL. Possui fechadura e acompanha chave em plástico ABS, bem como um kit para fixação na parede contendo buchas e parafusos. Dimensões: 29cm (altura) X 12cm (largura) X 11cm  (profundidade).",4347249,28,10,ATIVO,UNIDADE,659,65.9
"ESCOVA DE UNHA - Escova de unha em nylon com estrutura retangular com bordas arredondadas",4347250,31,20,ATIVO,UNIDADE,80,4
"ESCOVA PARA VASO SANITÁRIO - Escova para vaso sanitário em fio nylon com cabo e suporte. Com cerdas em formato circular.",4347251,33,20,ATIVO,UNIDADE,110.6,5.53
"ESPONJA PARA LAVAÇÃO DE VEÍCULOS - Esponja para lavação de veículos em geral. Tamanho 13x20x6cm",4347252,36,50,ATIVO,UNIDADE,295,5.9
"FÓSFORO - Fósforo, caixa contendo 10 caixinhas com 40 palitos de madeira com ponta em pólvora.",4347253,42,10,ATIVO,CAIXA,45,4.5
"LIXEIRA PARA COPO DESCARTÁVEL COM 2 TUBOS - Lixeira para copos descartáveis com 2 tubos para copos de 200 ml, Água/Café. Cor a escolher.",4347254,48,10,ATIVO,UNIDADE,385.1,38.51
"LIXEIRA PLÁSTICA - Lixeira plástica com tampa cap 97L COR: PRETA",4347255,50,10,ATIVO,UNIDADE,801.5,80.15
"LIXEIRA PLÁSTICA - Lixeira plástica com tampa cap 35L COR: PRETA",4347256,52,20,ATIVO,UNIDADE,718,35.9
"Multiuso DE 5LTS COM DILUIÇÃO DE 1 LITRO DO PRODUTO PARA 40 LITROS DE ÁGUA Com alta concentração a base de peroxido de hidrogênio para limpeza de qualquer superfície lavável. Possui tensoativos biodegradáveis, biorrenováveis e é isento de matérias primas que causam maiores impactos ambientais tais como: Dodecil benzeno sulfato de sódio, nonil fenol etoxilado e matérias primas a base de fosfato. Limpador concentrado a base de peróxido de hidrogênio com tensoativos biodegradáveis de última geração",4347257,56,10,ATIVO,GALÃO,933.3,93.33
"PANO DE CHÃO - Saca de tecido 100% alvejado, para limpeza, Dimensões míminas de 70 cm de altura e 68 cm de largura e peso minimo de 150 gr.",4347258,60,300,ATIVO,UNIDADE,1896,6.32
