descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Acalcador de Banda c Ponta Quadrada",4222460,1,15,ATIVO,UNIDADE,184.2,12.28
"Acalcador de Banda c Ponta Triangular Invertida",4222461,2,15,ATIVO,UNIDADE,184.2,12.28
"Acalcador de Banda c Ponta triangular.",4222462,3,15,ATIVO,UNIDADE,184.2,12.28
"Espátula Lecron",4222463,62,20,ATIVO,UNIDADE,177.4,8.87
"Sonda Milimetrada Carolina do Norte Nº 15",4222464,119,10,ATIVO,UNIDADE,267,26.7
"Tensiômetro / Dinamômetro Ortodôntico",4222465,124,5,ATIVO,UNIDADE,547.75,109.55
"Acrilico autopolimerizavel liquido",4222466,132,20,ATIVO,FRASCO,1496,74.8
"Acrilico autopolimerizavel po cor rosa",4222467,133,20,ATIVO,POTE,1043.2,52.16
"Arco extra oral 045",4222468,156,20,ATIVO,UNIDADE,368.6,18.43
"Broca de baixa rotação CARBIDE LN CA",4222469,194,30,ATIVO,UNIDADE,747,24.9
"Casquete Regulável IHG",4222470,239,15,ATIVO,UNIDADE,441.6,29.44
"Condensador de Gutapercha MacSpadden 21mm - Calibre 40 -Blis",4222471,250,50,ATIVO,CAIXA,5968,119.36
"Elástico Separador Anel AZUL",4222472,292,10,ATIVO,EMBALAGEM,97.3,9.73
"Extirpa nervos nº 15 de 21mm",4222473,317,250,ATIVO,CARTELA,6422.5,25.69
"Fio Amarrilho CrNi  Redondo Ø0,30mm (.012"")",4222474,328,10,ATIVO,ROLO,153.6,15.36
"INSERTO G1/T1",4222475,356,20,ATIVO,UNIDADE,926.2,46.31
"INSERTO T4",4222476,357,20,ATIVO,UNIDADE,926.2,46.31
"Kit Completo para Polimento de Resina",4222477,362,150,ATIVO,kit,6796.5,45.31
"Pasta Para Solda de Prata",4222478,444,20,ATIVO,UNIDADE,225.2,11.26
"Pincel aplicador Micro brush ponta extra-fina",4222479,451,250,ATIVO,CAIXA,2142.5,8.57
"Pincel aplicador Micro brush ponta regular",4222480,452,400,ATIVO,CAIXA,3428,8.57
"Placa Lábio-Ativa Com Gancho",4222481,454,20,ATIVO,UNIDADE,245.6,12.28
"Placa Lábio-Ativa Sem Gancho",4222482,455,20,ATIVO,UNIDADE,245.6,12.28
"Ponta de ultrasson nº 1 Gnatus (rosca interna).",4222483,476,20,ATIVO,UNIDADE,926.2,46.31
"Ponta de ultrasson nº 10P Perio Subgengival Gnatus (rosca externa)",4222484,477,80,ATIVO,UNIDADE,5085.6,63.57
"Ponta de ultrasson nº 10P Perio Subgengival Saevo (rosca Externa)",4222485,478,200,ATIVO,UNIDADE,12714,63.57
"Ponta de ultrasson nº 2 - suprageng Gnatus (rosca interna).",4222486,479,200,ATIVO,UNIDADE,12714,63.57
"Ponta de ultrasson nº 2 - suprageng Saevo (rosca externa)",4222487,480,30,ATIVO,UNIDADE,1907.1,63.57
"Ponta de ultrasson nº 37 Perio Sub Gnatus (rosca interna).",4222488,481,80,ATIVO,UNIDADE,5085.6,63.57
"Ponta de ultrasson nº 37 Perio Sub Saevo (rosca externa).",4222489,482,110,ATIVO,UNIDADE,6992.7,63.57
"Solda de Prata 0,5mm em Rolo",4222490,505,10,ATIVO,UNIDADE,706.3,70.63
"TIP PERIO SUB",4222491,513,20,ATIVO,UNIDADE,1271.4,63.57
"TIP PERIO SUPRA",4222492,514,100,ATIVO,UNIDADE,6357,63.57
