ano,data,dataVencimento,itens,numero,ocorrencias
2023,2023-04-06,2024-04-06,"itens_2ff8a794-fd6a-4a17-ac20-10b5b6e4360c.csv",101," "
2023,2023-04-06,2024-04-06,"itens_56f8146f-2275-4c32-ad80-84a2971004f3.csv",102," "
2023,2023-04-06,2024-04-06,"itens_b3eb3eb1-92e1-4f81-8787-ec7b09dca8af.csv",103," "
2023,2023-04-06,2024-04-06,"itens_efa7587a-9d1e-4293-a1c7-aa799430e8bb.csv",104," "
2023,2023-04-06,2024-04-06,"itens_9574b1a6-6780-4917-adcf-0d918ad03929.csv",105," "
2023,2023-04-06,2024-04-06,"itens_b0b98951-ab97-44b6-8096-dfbc7eea8c6f.csv",106," "
2023,2023-04-06,2024-04-06,"itens_9e26482f-b2da-42f7-aa68-069ba4da61fe.csv",107," "
