arquivo,data,descricao,numero,tipo
"f69ab7fd-0b10-48e3-aeb0-c4fa5c0f2e64",2023-10-18,"TP 222.PMC.2023 -construção praça bairro nossa senhora da salete.pdf"," ",EDITAL
"bcd1a55a-b8a6-4066-8e2d-156e7ad65fae",2023-10-18,"64efa4978b72d30082023 (1).pdf"," ",publicação
"db0cbc21-f699-4b3b-a2cb-c241d7d3c839",2023-10-18,"TermodeHomologaoeAdjudicaounificado (9).pdf"," ",HOMOLOGAÇÃO
"de49e8af-a899-44dc-9b78-cdc38f8b2aad",2023-10-18,"ATA TP 222.PMC.2023 - 3 abertura das propostas sem representante.pdf"," ","ata de sessão"
"07d5ef0d-b940-48af-ad4c-8a451075d0b9",2023-10-18,"ATA TP 222.PMC.2023 - 5 recebimento nova proposta homologação.pdf"," ","ata de sessão"
"ecd44df1-b595-4fb4-878c-fee58bf65fce",2023-10-18,"ATA TP 222.PMC.2023 - 2 encerramento prazo recursos e marcação abertura das propostas.pdf"," ","ata de sessão"
"77510d36-4c6b-4e44-a7cd-f472172622e9",2023-10-18,"ATA TP 222.PMC.2023 - 4  recebimento proposta conferida e encaminhamento para nova proposta.pdf"," ","ata de sessão"
"9b23b411-2895-45f7-be41-f140f74b7a29",2023-10-18,"ATA TP 222.PMC.2023 - 1 abertura habilitação sem representantes.pdf"," ","ata de sessão"
"2df5c56f-9728-492f-a212-d783978b3d7a",2025-10-03,"PARECER JURIDICO-TP 222.PMC.2023 -construção praça bairro nossa senhora da salete.pdf"," ","PARECER JURIDICO"
"6b4f47a0-e183-4d1c-8874-755ea37250f2",2025-10-06,"URB_ARQ_PNSS_ATUALIZADO_Assinado.pdf"," ",ANEXOS
"936259f1-7139-40a7-bc9a-0a4ec02eeb7f",2025-10-06,"MED_PNSS_URB_Assinado.pdf"," ",ANEXOS
"4885b6cf-72f0-4324-9f04-2fdd84d33a92",2025-10-06,"Orçamento_Praça-N-Sra-Salete.pdf"," ",ANEXOS
