descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"AÇÚCAR REFINADO - NA CENTRAL",4210618,2,11476,ATIVO,kg,52789.6,4.6
"BISCOITO MARIA INTEGRAL, SEM LACTOSE",4210619,8,6303,ATIVO,kg,153982.29,24.43
"BISCOITO MARIA INTEGRAL, SEM LACTOSE",4210620,9,2101,ATIVO,kg,51327.43,24.43
"BISCOITO ROSQUINHA DE COCO, SEM LEITE,  400 G - NA CENTRAL",4210621,12,8944,ATIVO,kg,201955.52,22.58
"BISCOITO ROSQUINHA DE COCO, SEM LEITE,  400 G - NA CENTRAL",4210622,13,2981,ATIVO,kg,67310.98,22.58
"BISCOITO ROSQUINHA DE MILHO, SEM LACTOSE, 300 G - NA CENTRAL",4210623,14,7869,ATIVO,kg,181065.69,23.01
"BISCOITO ROSQUINHA DE MILHO, SEM LACTOSE, 300 G - NA CENTRAL",4210624,15,2623,ATIVO,kg,60355.23,23.01
"CAFÉ TORRADO MOÍDO, TRADICIONAL.",4210625,16,8634,ATIVO,kg,285699.06,33.09
"CAFÉ TORRADO MOÍDO, TRADICIONAL.",4210626,17,2383,ATIVO,kg,79425.39,33.33
"DOCE DE FRUTAS SORTIDO - NA CENTRAL",4210627,22,3489,ATIVO,kg,64267.38,18.42
"FARINHA DE TRIGO, INTEGRAL",4210628,27,30,ATIVO,kg,178.8,5.96
"MACARRÃO, FORMATO FUSILLI OU PARAFUSO - NA CENTRAL",4210629,32,13324,ATIVO,kg,83275,6.25
"MASSA ALIMENTÍCIA DE SÊMOLA COM VEGETAIS E FEIJÃO PARAFUSO",4210630,34,5813,ATIVO,kg,86555.57,14.89
"MASSA ALIMENTÍCIA DE SÊMOLA COM VEGETAIS E FEIJÃO PARAFUSO",4210631,35,1937,ATIVO,kg,28841.93,14.89
"LEITE SEMI DESNATADO, ZERO LACTOSE",4210632,67,188,ATIVO,LITROS,1353.6,7.2
"LEITE EM PÓ INTEGRAL, ZERO LACTOSE,",4210633,68,1180,ATIVO,kg,80228.2,67.99
"LEITE EM PÓ INTEGRAL, ZERO LACTOSE,",4210634,69,393,ATIVO,kg,26720.07,67.99
