descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"HONDA BIZ 125 EX 2013",11137063,6,VENCEU,UND,34285.74,10
"HONDA BIZ 125 EX 2015",11137064,8,VENCEU,UND,45714.32,10
"HONDA CG 150 TITAN ESD MIX	2009",11137065,1,VENCEU,UND,5714.14,10
"HONDA NXR 160 BROS ESDD 2017",11137066,6,VENCEU,UND,34285.74,10
"HONDA NXR 160 BROS	2017",11137067,2,VENCEU,UND,11428.58,10
"HONDA XLR 125 ES 2001",11137068,2,VENCEU,UND,11428.58,10
"HONDA NXR 150 BROS ESD	2010",11137069,1,VENCEU,UND,5714.29,10
"HONDA NXR 150 BROS ESD 2012",11137070,1,VENCEU,UND,5714.29,10
"HONDA XR 250 TORNADO 2004",11137071,6,VENCEU,UND,34285.74,10
"YAMAHA XTZ 250 LANDER	2009",11137072,1,VENCEU,UND,5714.29,10
"YAMAHA XTZ 250 TENERE	2011",11137073,1,VENCEU,UND,5714.29,10
