descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Escavadeira Doosan DX225LC",4111788,1,1,ATIVO,UNIDADE,17567.51,30.7
"Escavadeira XCMG XE215BR 2020",4111789,2,2,ATIVO,UNIDADE,35135.14,30.46
"Fresadora Wirtgen W100",4111790,3,1,ATIVO,UNIDADE,17567.57,30.3
"Minicarregadeira New Holland L325",4111791,5,1,ATIVO,UNIDADE,17567.57,30.32
"Pá Carregadeira Doosan SD200-3",4111792,8,1,ATIVO,UNIDADE,17567.57,30.22
"Pá Carregadeira Hyundai HL 740-9S",4111793,9,1,ATIVO,UNIDADE,17567.54,30.2
"Retroescavadeira JCB 3CX",4111794,12,3,ATIVO,UNIDADE,52702.71,36
"Retroescavadeira New Holland LB110",4111795,14,2,ATIVO,UNIDADE,35135.14,30.24
"Retroescavadeira XCMG XT870BR-I",4111796,17,1,ATIVO,UNIDADE,17567.57,30.19
"Rolo Compactador Bomag BW212 D40",4111797,18,1,ATIVO,UNIDADE,17567.57,30.2
"Rolo Compactador Dynapac CA 250",4111798,19,1,ATIVO,UNIDADE,17567.57,30.23
"Rolo Compactador Liu Gong",4111799,21,1,ATIVO,UNIDADE,17567.57,30.23
"Rolo Compactador Tema Terra SP8000",4111800,23,1,ATIVO,UNIDADE,17567.57,30.02
"Rolo Compactador Muller VAP55",4111801,24,1,ATIVO,UNIDADE,17567.57,30.33
"Trator de Esteira John Deere 750J",4111802,30,1,ATIVO,UNIDADE,17567.57,30.16
"Vibroacabadora Ciber AF4000",4111803,31,1,ATIVO,UNIDADE,17567.57,30.01
