arquivo,data,descricao,numero,tipo
"1820a3ee-9e96-49ce-a4bd-cdc3b2d358d6",2023-08-02,"TP 176.PMC.2023 - conclusão das obras de construção cancha de bocha parque dos imigrantes.pdf"," ",EDITAL
"ab123631-5de1-40c9-a9f8-2ff270b18a39",2025-10-03,"PARECER JURIDICO-TP 176.PMC.2023 - conclusão das obras de construção cancha de bocha parque dos imigrantes.pdf"," ","PARECER JURIDICO"
"f406ee61-6b3f-4a57-9dea-ca7060967ae4",2025-10-06,"ATA TP 176.PMC.2023 - 1 abertura habilitação sem representantes.pdf"," ",ATAS
"e87488e9-53f7-4e39-be46-5b9b4d60d7c8",2025-10-06,"ATA TP 176.PMC.2023 - 2 análise da documentação - parecer técnico.pdf"," ",ATAS
"48751336-e0e5-4629-b1dc-7126882ef80a",2025-10-06,"ATA TP 176.PMC.2023 - 3 abertura das propostas sem representante.pdf"," ",ATAS
"7e0756aa-2c5e-49f6-accf-39dc7af6e694",2025-10-06,"ATA TP 176.PMC.2023 - 4 recebimento proposta conferida e homologação.pdf"," ",ATAS
"700b8b51-e963-4f1d-9ab7-ba37787522f8",2025-10-06,"PROJETO ESTRUTURAL cancha 06_08.pdf"," ",ANEXOS
"ed0fa7ac-3fd7-4cd5-89f9-07fad8ee7d58",2025-10-06,"PROJETO HIDROSSANITARIO cancha 03_03.pdf"," ",ANEXOS
"2003a701-cb49-434f-82b6-d1db26405965",2025-10-06,"PROJETO ESTRUTURAL cancha 07_08.pdf"," ",ANEXOS
"5d821bd0-e835-4ba2-9b4a-736db160a666",2025-10-06,"PROJETO ESTRUTURAL cancha 03_08.pdf"," ",ANEXOS
"b7a50b8e-f6f9-4f07-a8b1-d1f65f859f8b",2025-10-06,"PROJETO ESTRUTURAL cancha 05_08.pdf"," ",ANEXOS
"c71e0418-3009-4872-9181-9ee1d68d9781",2025-10-06,"PROJETO - R2 CAIXA - 01-03.pdf"," ",ANEXOS
"0a63bc41-c06d-44b0-82aa-efe27e33c93b",2025-10-06,"PROJETO ESTRUTURAL cancha 08_08.pdf"," ",ANEXOS
"f9116ca9-fb5e-4241-a127-e7c5641471eb",2025-10-06,"PROJETO ESTRUTURAL cancha 04_08.pdf"," ",ANEXOS
"0c706847-8b3d-4209-9eba-7a8d96ed22c0",2025-10-06,"PROJETO - R2 CAIXA - 03-03.pdf"," ",ANEXOS
"1bb2fbd4-cd96-4fdc-8ea3-19e4e9d87ce2",2025-10-06,"PROJETO HIDROSSANITARIO cancha 01_03.pdf"," ",ANEXOS
"29369227-b3c1-4650-91bf-2eacba40d0c4",2025-10-06,"PROJETO ESTRUTURAL cancha 01_08.pdf"," ",ANEXOS
"6e5985ee-f507-41f1-9e50-9a4d2a33377b",2025-10-06,RRT.pdf," ",ANEXOS
"dc1c4c09-8eab-438d-a6dc-321a4826f2e0",2025-10-06,"MEMORIAL DESCRITIVO - Cancha de Bocha - Abril 2018.pdf"," ",ANEXOS
"47900e0e-f92c-4124-8ce0-7c1148316659",2025-10-06,"PROJETO ESTRUTURAL cancha 02_08.pdf"," ",ANEXOS
"23db270a-33bc-4c36-8405-2b011a6acb97",2025-10-06,"PROJETO ELÉTRICO 07_05_18.pdf"," ",ANEXOS
"b6d629e7-404e-4f91-b503-02fce5dc2188",2025-10-06,CANCHA_ORÇAMENTO.pdf," ",ANEXOS
"7e3417fe-fc03-46a3-a2ad-46232015b99b",2025-10-06,"PROJETO HIDROSSANITARIO cancha 02_03.pdf"," ",ANEXOS
"39a58eaa-62b9-49b2-b4e4-cdfef4b5ec7e",2025-10-06,"PROJETO - R2 CAIXA - 02-03.pdf"," ",ANEXOS
